lap,position,driver,time
1,1,max_verstappen,1:19.660
1,2,leclerc,1:20.348
1,3,sainz,1:21.468
1,4,hamilton,1:22.718
1,5,perez,1:23.729
1,6,norris,1:24.472
1,7,russell,1:24.948
1,8,stroll,1:25.398
1,9,ocon,1:25.889
1,10,mick_schumacher,1:26.455
1,11,tsunoda,1:27.229
1,12,gasly,1:27.863
1,13,alonso,1:27.995
1,14,zhou,1:28.456
1,15,kevin_magnussen,1:28.945
1,16,albon,1:29.058
1,17,ricciardo,1:29.735
1,18,vettel,1:30.019
1,19,bottas,1:30.385
1,20,latifi,1:30.568
2,1,max_verstappen,1:16.249
2,2,leclerc,1:16.554
2,3,sainz,1:16.622
2,4,hamilton,1:16.814
2,5,perez,1:17.045
2,6,norris,1:17.924
2,7,russell,1:17.931
2,8,stroll,1:18.190
2,9,ocon,1:18.241
2,10,mick_schumacher,1:18.484
2,11,tsunoda,1:18.905
2,12,gasly,1:18.934
2,13,alonso,1:19.093
2,14,zhou,1:19.223
2,15,albon,1:19.365
2,16,ricciardo,1:19.254
2,17,vettel,1:19.371
2,18,bottas,1:19.532
2,19,latifi,1:20.182
2,20,kevin_magnussen,1:25.799
3,1,max_verstappen,1:16.523
3,2,leclerc,1:17.062
3,3,sainz,1:16.919
3,4,hamilton,1:16.804
3,5,perez,1:17.127
3,6,norris,1:17.469
3,7,russell,1:17.207
3,8,stroll,1:18.078
3,9,ocon,1:17.949
3,10,mick_schumacher,1:18.061
3,11,tsunoda,1:18.167
3,12,gasly,1:18.139
3,13,alonso,1:18.214
3,14,zhou,1:18.228
3,15,albon,1:18.238
3,16,ricciardo,1:18.430
3,17,vettel,1:18.567
3,18,bottas,1:18.938
3,19,latifi,1:19.030
3,20,kevin_magnussen,1:17.902
4,1,max_verstappen,1:16.656
4,2,leclerc,1:16.428
4,3,sainz,1:17.102
4,4,hamilton,1:16.578
4,5,perez,1:16.901
4,6,russell,1:16.776
4,7,norris,1:18.553
4,8,stroll,1:17.369
4,9,ocon,1:17.692
4,10,mick_schumacher,1:18.436
4,11,tsunoda,1:18.088
4,12,gasly,1:17.924
4,13,alonso,1:18.132
4,14,zhou,1:18.080
4,15,albon,1:18.214
4,16,ricciardo,1:18.286
4,17,vettel,1:18.202
4,18,bottas,1:18.298
4,19,latifi,1:18.681
4,20,kevin_magnussen,1:17.946
5,1,max_verstappen,1:16.449
5,2,leclerc,1:16.333
5,3,sainz,1:16.874
5,4,hamilton,1:16.607
5,5,perez,1:16.873
5,6,russell,1:16.653
5,7,norris,1:17.289
5,8,stroll,1:17.277
5,9,ocon,1:17.709
5,10,mick_schumacher,1:18.020
5,11,tsunoda,1:17.687
5,12,gasly,1:18.002
5,13,alonso,1:18.008
5,14,zhou,1:18.151
5,15,albon,1:18.084
5,16,ricciardo,1:18.074
5,17,vettel,1:18.146
5,18,bottas,1:18.651
5,19,latifi,1:18.491
5,20,kevin_magnussen,1:17.871
6,1,max_verstappen,1:16.350
6,2,leclerc,1:16.213
6,3,sainz,1:17.024
6,4,hamilton,1:17.083
6,5,perez,1:16.796
6,6,russell,1:16.578
6,7,norris,1:17.170
6,8,stroll,1:17.785
6,9,ocon,1:17.990
6,10,mick_schumacher,1:18.141
6,11,tsunoda,1:18.055
6,12,gasly,1:17.951
6,13,alonso,1:18.155
6,14,zhou,1:18.011
6,15,albon,1:18.230
6,16,ricciardo,1:18.356
6,17,vettel,1:18.383
6,18,bottas,1:18.134
6,19,latifi,1:18.709
6,20,kevin_magnussen,1:17.887
7,1,max_verstappen,1:16.253
7,2,leclerc,1:16.834
7,3,sainz,1:17.012
7,4,hamilton,1:16.996
7,5,perez,1:17.028
7,6,russell,1:16.778
7,7,norris,1:17.517
7,8,stroll,1:17.621
7,9,ocon,1:17.755
7,10,mick_schumacher,1:17.730
7,11,tsunoda,1:18.242
7,12,gasly,1:18.279
7,13,alonso,1:17.750
7,14,zhou,1:18.067
7,15,albon,1:18.279
7,16,ricciardo,1:18.094
7,17,vettel,1:18.041
7,18,bottas,1:18.121
7,19,latifi,1:18.776
7,20,kevin_magnussen,1:18.337
8,1,max_verstappen,1:16.486
8,2,leclerc,1:16.531
8,3,sainz,1:17.203
8,4,hamilton,1:17.270
8,5,perez,1:16.868
8,6,russell,1:17.102
8,7,norris,1:17.285
8,8,stroll,1:17.589
8,9,ocon,1:17.811
8,10,mick_schumacher,1:18.007
8,11,tsunoda,1:18.087
8,12,gasly,1:18.183
8,13,alonso,1:18.609
8,14,zhou,1:18.358
8,15,albon,1:18.575
8,16,ricciardo,1:18.395
8,17,vettel,1:18.266
8,18,bottas,1:17.889
8,19,latifi,1:18.991
8,20,kevin_magnussen,1:19.090
9,1,max_verstappen,1:16.510
9,2,leclerc,1:16.658
9,3,sainz,1:17.330
9,4,hamilton,1:17.441
9,5,perez,1:17.147
9,6,russell,1:17.176
9,7,norris,1:17.464
9,8,stroll,1:17.645
9,9,ocon,1:17.994
9,10,mick_schumacher,1:18.020
9,11,tsunoda,1:18.405
9,12,gasly,1:18.708
9,13,alonso,1:18.057
9,14,zhou,1:18.144
9,15,albon,1:18.410
9,16,ricciardo,1:18.647
9,17,bottas,1:18.562
9,18,vettel,1:22.119
9,19,latifi,1:19.061
9,20,kevin_magnussen,1:18.959
10,1,max_verstappen,1:16.636
10,2,leclerc,1:16.600
10,3,sainz,1:17.175
10,4,hamilton,1:17.094
10,5,perez,1:17.452
10,6,russell,1:17.106
10,7,norris,1:17.610
10,8,stroll,1:17.660
10,9,ocon,1:18.044
10,10,mick_schumacher,1:18.058
10,11,tsunoda,1:18.253
10,12,alonso,1:17.510
10,13,gasly,1:19.466
10,14,zhou,1:18.906
10,15,albon,1:18.585
10,16,ricciardo,1:18.491
10,17,bottas,1:18.350
10,18,latifi,1:19.247
10,19,kevin_magnussen,1:19.185
10,20,vettel,1:38.370
11,1,max_verstappen,1:16.671
11,2,leclerc,1:16.820
11,3,sainz,1:17.293
11,4,hamilton,1:17.055
11,5,perez,1:17.563
11,6,russell,1:17.228
11,7,norris,1:17.519
11,8,stroll,1:17.803
11,9,ocon,1:18.244
11,10,mick_schumacher,1:17.911
11,11,tsunoda,1:18.371
11,12,alonso,1:18.220
11,13,zhou,1:19.549
11,14,albon,1:19.023
11,15,bottas,1:18.525
11,16,gasly,1:22.423
11,17,ricciardo,1:22.628
11,18,kevin_magnussen,1:19.182
11,19,latifi,1:20.613
11,20,vettel,1:17.175
12,1,max_verstappen,1:16.698
12,2,leclerc,1:16.951
12,3,sainz,1:17.605
12,4,hamilton,1:17.940
12,5,perez,1:17.521
12,6,russell,1:17.724
12,7,norris,1:17.815
12,8,stroll,1:18.164
12,9,ocon,1:18.316
12,10,mick_schumacher,1:18.398
12,11,tsunoda,1:19.713
12,12,alonso,1:20.795
12,13,albon,1:18.849
12,14,bottas,1:18.075
12,15,zhou,1:21.319
12,16,kevin_magnussen,1:18.978
12,17,latifi,1:19.317
12,18,gasly,1:36.059
12,19,vettel,1:17.541
12,20,ricciardo,1:37.459
13,1,max_verstappen,1:16.521
13,2,leclerc,1:16.813
13,3,sainz,1:17.088
13,4,hamilton,1:16.887
13,5,perez,1:17.499
13,6,russell,1:16.939
13,7,norris,1:17.603
13,8,stroll,1:17.843
13,9,ocon,1:18.095
13,10,mick_schumacher,1:21.444
13,11,tsunoda,1:21.202
13,12,albon,1:18.095
13,13,bottas,1:18.343
13,14,kevin_magnussen,1:18.504
13,15,latifi,1:22.198
13,16,alonso,1:36.116
13,17,gasly,1:17.281
13,18,zhou,1:36.272
13,19,vettel,1:18.168
13,20,ricciardo,1:18.079
14,1,max_verstappen,1:16.461
14,2,leclerc,1:16.913
14,3,hamilton,1:17.104
14,4,sainz,1:20.366
14,5,russell,1:17.278
14,6,perez,1:20.281
14,7,norris,1:17.923
14,8,stroll,1:17.664
14,9,ocon,1:18.088
14,10,albon,1:17.978
14,11,bottas,1:18.589
