lap,position,driver,time
1,1,massa,1:30.883
1,2,raikkonen,1:31.623
1,3,hamilton,1:32.408
1,4,kubica,1:33.302
1,5,heidfeld,1:33.984
1,6,alonso,1:34.418
1,7,kovalainen,1:35.225
1,8,rosberg,1:35.879
1,9,coulthard,1:36.219
1,10,webber,1:36.876
1,11,wurz,1:37.586
1,12,liuzzi,1:38.453
1,13,fisichella,1:38.926
1,14,davidson,1:39.572
1,15,ralf_schumacher,1:39.999
1,16,barrichello,1:40.531
1,17,vettel,1:41.052
1,18,sutil,1:41.317
1,19,yamamoto,1:42.091
1,20,button,1:42.436
1,21,trulli,1:43.251
1,22,sato,1:43.701
2,1,massa,1:29.601
2,2,raikkonen,1:29.747
2,3,hamilton,1:30.110
2,4,kubica,1:30.068
2,5,heidfeld,1:30.259
2,6,alonso,1:30.361
2,7,kovalainen,1:30.799
2,8,rosberg,1:31.255
2,9,coulthard,1:31.569
2,10,webber,1:31.824
2,11,wurz,1:31.937
2,12,liuzzi,1:33.630
2,13,fisichella,1:33.376
2,14,davidson,1:33.242
2,15,ralf_schumacher,1:33.949
2,16,barrichello,1:33.507
2,17,vettel,1:34.280
2,18,button,1:34.187
2,19,sutil,1:35.898
2,20,trulli,1:34.260
2,21,yamamoto,1:36.209
2,22,sato,1:35.051
3,1,massa,1:29.678
3,2,raikkonen,1:29.879
3,3,hamilton,1:30.045
3,4,kubica,1:30.268
3,5,heidfeld,1:30.488
3,6,alonso,1:30.976
3,7,kovalainen,1:31.138
3,8,rosberg,1:30.832
3,9,coulthard,1:31.348
3,10,webber,1:31.413
3,11,wurz,1:31.337
3,12,fisichella,1:31.265
3,13,liuzzi,1:33.025
3,14,davidson,1:32.772
3,15,ralf_schumacher,1:32.608
3,16,barrichello,1:33.325
3,17,button,1:32.406
3,18,trulli,1:31.992
3,19,vettel,1:34.550
3,20,sutil,1:33.611
3,21,sato,1:33.686
3,22,yamamoto,1:34.907
4,1,massa,1:29.328
4,2,raikkonen,1:29.280
4,3,hamilton,1:29.262
4,4,kubica,1:30.107
