Position,Driver,Constructor,Points,Wins
1,Eddie Irvine,Ferrari,12,1
2,Mika Häkkinen,McLaren,10,1
3,Heinz-Harald Frentzen,Jordan,10,0
4,Ralf Schumacher,Williams,7,0
5,Michael Schumacher,Ferrari,6,0
6,Giancarlo Fisichella,Benetton,3,0
7,Rubens Barrichello,Stewart,2,0
8,Pedro de la Rosa,Arrows,1,0
9,Olivier Panis,Prost,1,0
10,Toranosuke Takagi,Arrows,0,0
11,Alexander Wurz,Benetton,0,0
12,Marc Gené,Minardi,0,0
