lap,position,driver,time
1,1,raikkonen,1:17.739
1,2,panis,1:19.353
1,3,ralf_schumacher,1:19.856
1,4,michael_schumacher,1:21.077
1,5,barrichello,1:21.848
1,6,coulthard,1:22.020
1,7,montoya,1:22.263
1,8,alonso,1:23.014
1,9,trulli,1:23.366
1,10,matta,1:24.214
1,11,button,1:24.630
1,12,heidfeld,1:25.429
1,13,frentzen,1:25.739
1,14,webber,1:26.208
1,15,wilson,1:26.425
1,16,villeneuve,1:28.131
1,17,fisichella,1:28.844
1,18,kiesa,1:30.389
1,19,verstappen,1:31.537
1,20,firman,2:05.958
2,1,raikkonen,1:12.723
2,2,panis,1:13.598
2,3,ralf_schumacher,1:13.262
2,4,michael_schumacher,1:13.109
2,5,coulthard,1:13.250
2,6,barrichello,1:13.905
2,7,montoya,1:13.688
2,8,alonso,1:13.799
2,9,trulli,1:13.664
2,10,matta,1:14.520
2,11,button,1:14.708
2,12,heidfeld,1:14.803
2,13,frentzen,1:14.866
2,14,webber,1:14.992
2,15,wilson,1:15.314
2,16,villeneuve,1:14.918
2,17,fisichella,1:15.532
2,18,kiesa,1:15.341
2,19,firman,1:21.079
2,20,verstappen,2:04.663
3,1,raikkonen,1:13.367
3,2,ralf_schumacher,1:13.507
3,3,panis,1:14.528
3,4,michael_schumacher,1:13.750
3,5,coulthard,1:13.714
3,6,alonso,1:12.970
3,7,trulli,1:13.726
3,8,montoya,1:15.129
3,9,matta,1:14.173
3,10,button,1:14.704
3,11,heidfeld,1:14.940
3,12,frentzen,1:15.203
3,13,webber,1:14.866
3,14,wilson,1:14.874
3,15,villeneuve,1:16.158
3,16,fisichella,1:15.513
3,17,kiesa,1:15.966
3,18,firman,1:17.803
3,19,verstappen,1:39.686
4,1,raikkonen,1:15.579
4,2,ralf_schumacher,1:15.008
4,3,panis,1:15.654
4,4,michael_schumacher,1:15.283
4,5,coulthard,1:16.169
4,6,alonso,1:15.655
4,7,montoya,1:14.825
4,8,trulli,1:16.025
4,9,matta,1:15.872
4,10,button,1:15.891
4,11,heidfeld,1:16.001
4,12,frentzen,1:16.032
4,13,webber,1:16.492
4,14,wilson,1:16.424
4,15,villeneuve,1:17.196
4,16,fisichella,1:17.481
4,17,kiesa,1:16.801
4,18,firman,1:22.670
4,19,verstappen,1:26.934
5,1,raikkonen,1:17.982
5,2,ralf_schumacher,1:17.162
5,3,michael_schumacher,1:18.201
5,4,panis,1:19.660
5,5,alonso,1:17.564
5,6,coulthard,1:18.258
5,7,montoya,1:17.961
5,8,trulli,1:17.999
5,9,matta,1:18.469
5,10,button,1:18.177
5,11,heidfeld,1:17.468
5,12,frentzen,1:18.240
5,13,webber,1:17.564
5,14,wilson,1:17.501
5,15,villeneuve,1:21.043
5,16,fisichella,1:20.851
5,17,kiesa,1:20.580
5,18,firman,1:47.655
5,19,verstappen,1:22.856
6,1,raikkonen,1:17.614
6,2,ralf_schumacher,1:18.613
6,3,michael_schumacher,1:20.429
6,4,coulthard,1:18.497
6,5,montoya,1:18.460
6,6,alonso,1:19.537
6,7,trulli,1:19.078
6,8,matta,1:18.232
6,9,button,1:18.323
6,10,heidfeld,1:18.106
6,11,webber,1:17.124
6,12,wilson,1:18.021
6,13,frentzen,1:20.373
6,14,fisichella,1:20.434
6,15,panis,1:53.721
6,16,villeneuve,1:47.619
6,17,kiesa,1:49.622
6,18,firman,1:24.007
6,19,verstappen,1:20.478
7,1,raikkonen,1:14.581
7,2,ralf_schumacher,1:15.460
7,3,coulthard,1:14.215
7,4,montoya,1:15.773
7,5,alonso,1:16.580
7,6,michael_schumacher,1:17.390
7,7,trulli,1:16.384
7,8,heidfeld,1:15.458
7,9,webber,1:16.134
7,10,button,1:16.965
7,11,wilson,1:15.400
7,12,frentzen,1:15.288
7,13,fisichella,1:18.473
7,14,matta,1:42.267
7,15,panis,1:24.441
7,16,villeneuve,1:24.578
7,17,kiesa,1:23.499
7,18,firman,1:19.524
7,19,verstappen,1:18.179
8,1,raikkonen,1:12.716
8,2,ralf_schumacher,1:12.848
8,3,coulthard,1:12.634
8,4,montoya,1:11.927
8,5,alonso,1:12.076
8,6,michael_schumacher,1:13.933
8,7,trulli,1:13.001
8,8,heidfeld,1:14.043
8,9,webber,1:13.735
8,10,button,1:14.782
8,11,wilson,1:14.866
8,12,frentzen,1:14.026
8,13,fisichella,1:15.317
8,14,matta,1:28.721
8,15,panis,1:21.593
8,16,villeneuve,1:21.145
8,17,kiesa,1:20.736
8,18,firman,1:20.504
8,19,verstappen,1:16.819
9,1,raikkonen,1:11.617
9,2,ralf_schumacher,1:11.900
9,3,coulthard,1:12.222
9,4,montoya,1:11.595
9,5,alonso,1:11.525
9,6,michael_schumacher,1:12.487
9,7,trulli,1:12.624
9,8,heidfeld,1:13.394
9,9,webber,1:13.316
9,10,button,1:13.075
9,11,wilson,1:13.635
9,12,frentzen,1:13.726
9,13,fisichella,1:14.237
9,14,matta,1:20.902
9,15,panis,1:23.234
9,16,kiesa,1:25.989
9,17,villeneuve,1:49.542
9,18,verstappen,1:15.730
9,19,firman,1:44.516
10,1,raikkonen,1:12.828
10,2,ralf_schumacher,1:12.003
10,3,coulthard,1:12.550
10,4,montoya,1:12.391
10,5,alonso,1:11.780
10,6,michael_schumacher,1:12.383
10,7,trulli,1:12.706
10,8,heidfeld,1:13.380
10,9,webber,1:13.127
10,10,button,1:13.038
10,11,wilson,1:13.436
10,12,frentzen,1:13.554
10,13,fisichella,1:14.064
10,14,matta,1:21.585
10,15,panis,1:54.535
10,16,villeneuve,1:23.767
10,17,kiesa,1:53.278
10,18,verstappen,1:15.383
10,19,firman,1:23.318
11,1,raikkonen,1:12.464
11,2,ralf_schumacher,1:11.682
