lap,position,driver,time
1,1,massa,1:53.202
1,2,hamilton,1:54.050
1,3,kubica,1:55.987
1,4,kovalainen,1:56.785
1,5,alonso,1:57.681
1,6,raikkonen,1:58.974
1,7,webber,2:00.313
1,8,heidfeld,2:01.668
1,9,rosberg,2:03.321
1,10,coulthard,2:04.250
1,11,trulli,2:05.584
1,12,button,2:06.126
1,13,barrichello,2:07.588
1,14,vettel,2:07.784
1,15,sutil,2:08.369
1,16,glock,2:08.477
1,17,bourdais,2:09.345
1,18,piquet_jr,2:10.290
1,19,nakajima,2:31.878
2,1,massa,2:23.144
2,2,hamilton,2:22.645
2,3,kubica,2:21.432
2,4,alonso,2:20.052
2,5,raikkonen,2:19.495
2,6,webber,2:18.727
2,7,kovalainen,2:23.339
2,8,heidfeld,2:19.318
2,9,rosberg,2:17.973
2,10,coulthard,2:17.807
2,11,trulli,2:17.542
2,12,button,2:17.349
2,13,barrichello,2:16.381
2,14,glock,2:16.103
2,15,bourdais,2:15.921
2,16,piquet_jr,2:15.841
2,17,vettel,2:19.697
2,18,sutil,2:21.551
3,1,massa,1:28.174
3,2,hamilton,1:28.457
3,3,kubica,1:29.531
3,4,raikkonen,1:29.507
3,5,alonso,1:30.771
3,6,webber,1:30.109
3,7,heidfeld,1:30.341
3,8,rosberg,1:30.791
3,9,coulthard,1:30.821
3,10,trulli,1:30.633
3,11,button,1:31.206
3,12,barrichello,1:31.531
3,13,glock,1:31.573
3,14,bourdais,1:31.531
3,15,piquet_jr,1:32.602
3,16,vettel,1:31.825
3,17,sutil,1:31.963
3,18,kovalainen,1:55.788
4,1,massa,1:27.786
4,2,hamilton,1:28.291
4,3,kubica,1:28.592
4,4,raikkonen,1:28.541
4,5,alonso,1:28.698
4,6,webber,1:28.920
4,7,heidfeld,1:29.093
4,8,rosberg,1:29.984
4,9,coulthard,1:29.918
4,10,trulli,1:30.102
4,11,button,1:30.642
4,12,barrichello,1:30.607
4,13,glock,1:30.623
4,14,bourdais,1:30.937
4,15,piquet_jr,1:30.195
4,16,vettel,1:30.890
4,17,sutil,1:32.394
4,18,kovalainen,1:29.147
5,1,massa,1:27.628
5,2,hamilton,1:28.011
5,3,kubica,1:28.459
5,4,raikkonen,1:28.468
5,5,alonso,1:28.799
5,6,webber,1:28.876
5,7,heidfeld,1:28.908
5,8,rosberg,1:29.572
5,9,coulthard,1:29.784
5,10,trulli,1:29.919
5,11,button,1:30.522
5,12,barrichello,1:30.698
5,13,glock,1:30.640
5,14,bourdais,1:30.612
5,15,piquet_jr,1:30.142
5,16,vettel,1:30.042
5,17,sutil,1:30.899
5,18,kovalainen,1:28.792
6,1,massa,1:27.751
6,2,hamilton,1:27.742
6,3,kubica,1:28.096
6,4,raikkonen,1:28.246
6,5,alonso,1:28.517
6,6,webber,1:28.695
6,7,heidfeld,1:28.816
6,8,rosberg,1:29.419
6,9,coulthard,1:29.622
6,10,trulli,1:29.395
6,11,button,1:30.348
6,12,barrichello,1:30.688
6,13,glock,1:30.633
6,14,bourdais,1:30.607
6,15,piquet_jr,1:30.316
6,16,vettel,1:30.053
6,17,sutil,1:30.420
6,18,kovalainen,1:28.484
7,1,massa,1:27.473
7,2,hamilton,1:27.427
7,3,kubica,1:27.778
7,4,raikkonen,1:28.146
7,5,alonso,1:28.118
7,6,webber,1:28.423
7,7,heidfeld,1:28.557
7,8,rosberg,1:29.184
7,9,coulthard,1:29.356
7,10,trulli,1:29.197
7,11,button,1:30.572
7,12,barrichello,1:30.128
7,13,glock,1:30.259
7,14,bourdais,1:30.136
7,15,piquet_jr,1:30.403
7,16,vettel,1:30.347
7,17,sutil,1:30.285
7,18,kovalainen,1:28.297
8,1,massa,1:27.556
8,2,hamilton,1:27.722
8,3,kubica,1:27.812
8,4,raikkonen,1:27.802
8,5,alonso,1:28.037
8,6,webber,1:28.427
8,7,heidfeld,1:28.535
8,8,rosberg,1:29.144
8,9,coulthard,1:29.372
8,10,trulli,1:29.194
8,11,button,1:30.072
8,12,barrichello,1:30.361
8,13,glock,1:30.343
8,14,bourdais,1:30.245
8,15,piquet_jr,1:30.202
8,16,vettel,1:30.238
8,17,sutil,1:30.641
8,18,kovalainen,1:29.094
9,1,massa,1:27.374
9,2,hamilton,1:27.307
9,3,kubica,1:27.657
9,4,raikkonen,1:27.677
9,5,alonso,1:27.805
9,6,webber,1:28.596
9,7,heidfeld,1:28.279
9,8,rosberg,1:29.128
9,9,coulthard,1:28.823
9,10,trulli,1:28.908
9,11,button,1:29.650
9,12,barrichello,1:30.026
9,13,glock,1:30.119
9,14,bourdais,1:30.397
9,15,piquet_jr,1:30.336
9,16,vettel,1:30.007
9,17,sutil,1:29.991
9,18,kovalainen,1:28.721
10,1,massa,1:27.291
10,2,hamilton,1:27.162
10,3,kubica,1:27.741
10,4,raikkonen,1:27.717
10,5,alonso,1:27.792
10,6,webber,1:28.205
10,7,heidfeld,1:28.480
10,8,rosberg,1:29.094
10,9,coulthard,1:29.107
10,10,trulli,1:29.020
10,11,button,1:29.544
10,12,barrichello,1:29.987
10,13,glock,1:29.822
10,14,bourdais,1:30.215
10,15,piquet_jr,1:30.244
10,16,vettel,1:30.408
10,17,sutil,1:29.988
10,18,kovalainen,1:28.915
11,1,massa,1:27.001
11,2,hamilton,1:27.096
11,3,kubica,1:27.553
11,4,raikkonen,1:27.335
11,5,alonso,1:27.572
11,6,webber,1:28.203
11,7,heidfeld,1:28.360
11,8,rosberg,1:28.974
11,9,coulthard,1:28.836
11,10,trulli,1:28.946
11,11,button,1:29.446
11,12,barrichello,1:29.739
11,13,glock,1:29.903
11,14,bourdais,1:29.770
11,15,piquet_jr,1:29.782
11,16,vettel,1:29.991
11,17,sutil,1:30.422
11,18,kovalainen,1:29.936
12,1,massa,1:27.265
12,2,hamilton,1:26.869
12,3,kubica,1:27.453
12,4,raikkonen,1:27.337
12,5,alonso,1:27.564
12,6,webber,1:27.940
12,7,heidfeld,1:28.083
12,8,rosberg,1:28.705
12,9,coulthard,1:29.286
12,10,trulli,1:29.101
12,11,button,1:29.524
12,12,barrichello,1:29.615
12,13,glock,1:29.630
12,14,bourdais,1:29.848
12,15,piquet_jr,1:29.648
12,16,vettel,1:29.952
12,17,kovalainen,1:29.572
12,18,sutil,1:30.398
13,1,massa,1:26.919
13,2,hamilton,1:26.951
13,3,kubica,1:27.265
