lap,position,driver,time
1,1,max_verstappen,2:02.046
1,2,leclerc,2:04.571
1,3,perez,2:07.539
1,4,ocon,2:12.607
1,5,hamilton,2:16.349
1,6,alonso,2:19.009
1,7,russell,2:22.299
1,8,ricciardo,2:24.913
1,9,tsunoda,2:27.133
1,10,mick_schumacher,2:28.607
1,11,stroll,2:30.337
1,12,kevin_magnussen,2:32.254
1,13,norris,2:34.186
1,14,bottas,2:36.668
1,15,latifi,2:38.944
1,16,vettel,2:42.377
1,17,zhou,2:47.346
1,18,gasly,2:49.982
2,1,max_verstappen,3:03.369
2,2,leclerc,3:03.735
2,3,perez,3:03.119
2,4,ocon,2:59.566
2,5,hamilton,3:00.131
2,6,alonso,3:00.255
2,7,russell,2:59.723
2,8,ricciardo,2:59.276
2,9,tsunoda,3:00.964
2,10,mick_schumacher,3:02.728
2,11,stroll,3:04.261
2,12,kevin_magnussen,3:04.196
2,13,norris,3:03.799
2,14,bottas,3:02.908
2,15,latifi,3:03.734
2,16,vettel,3:03.136
2,17,zhou,3:00.250
2,18,gasly,3:00.465
3,1,max_verstappen,9:13.758
3,2,leclerc,9:12.789
3,3,perez,9:11.999
3,4,ocon,9:13.288
3,5,hamilton,9:12.244
3,6,alonso,9:11.291
3,7,russell,9:10.782
3,8,ricciardo,9:10.080
3,9,tsunoda,9:07.099
3,10,mick_schumacher,9:04.609
3,11,stroll,9:03.113
3,12,kevin_magnussen,9:02.372
3,13,norris,9:01.923
3,14,bottas,9:02.136
3,15,latifi,9:01.634
3,16,vettel,9:03.240
3,17,zhou,9:03.096
3,18,gasly,9:02.349
4,1,max_verstappen,2:45.704
4,2,leclerc,2:45.976
4,3,perez,2:46.411
4,4,ocon,2:45.290
4,5,hamilton,2:46.392
4,6,alonso,2:47.059
4,7,russell,2:46.511
4,8,ricciardo,2:45.979
4,9,tsunoda,2:46.325
4,10,mick_schumacher,2:46.339
4,11,stroll,2:45.927
4,12,kevin_magnussen,2:46.170
4,13,norris,2:47.589
4,14,bottas,2:46.418
4,15,latifi,2:47.472
4,16,vettel,2:45.568
4,17,zhou,2:45.226
4,18,gasly,2:46.478
5,1,max_verstappen,3:03.390
5,2,leclerc,3:01.833
5,3,perez,3:01.424
5,4,ocon,3:00.129
5,5,hamilton,2:56.122
5,6,alonso,2:54.046
5,7,russell,2:52.980
5,8,ricciardo,2:52.881
5,9,tsunoda,2:51.856
5,10,mick_schumacher,2:51.933
