lap,position,driver,time
1,1,michael_schumacher,1:46.061
1,2,barrichello,1:47.443
1,3,trulli,1:49.260
1,4,coulthard,1:50.622
1,5,frentzen,1:51.587
1,6,verstappen,1:52.421
1,7,villeneuve,1:53.172
1,8,hakkinen,1:54.207
1,9,panis,1:54.538
1,10,heidfeld,1:55.346
1,11,alesi,1:56.718
1,12,button,1:57.138
1,13,fisichella,1:57.538
1,14,bernoldi,1:57.879
1,15,burti,1:58.474
1,16,marques,1:59.720
1,17,mazzacane,2:00.122
1,18,alonso,2:00.535
1,19,irvine,2:01.015
1,20,ralf_schumacher,2:01.264
1,21,montoya,2:13.677
2,1,michael_schumacher,1:41.833
2,2,barrichello,1:42.037
2,3,trulli,1:43.597
2,4,coulthard,1:43.201
2,5,frentzen,1:43.700
2,6,verstappen,1:43.536
2,7,villeneuve,1:43.470
2,8,hakkinen,1:44.055
2,9,heidfeld,1:45.328
2,10,alesi,1:47.338
2,11,fisichella,1:46.982
2,12,button,1:47.857
2,13,bernoldi,1:47.294
2,14,burti,1:47.421
2,15,marques,1:47.878
2,16,ralf_schumacher,1:46.641
2,17,mazzacane,1:48.413
2,18,irvine,1:51.532
2,19,montoya,1:43.926
2,20,alonso,2:01.986
3,1,trulli,1:46.888
3,2,coulthard,1:47.575
3,3,barrichello,1:53.662
3,4,frentzen,1:48.954
3,5,verstappen,1:48.308
3,6,villeneuve,1:48.665
3,7,michael_schumacher,1:58.729
3,8,hakkinen,1:49.494
3,9,heidfeld,1:48.176
3,10,alesi,1:49.284
3,11,bernoldi,1:49.306
3,12,ralf_schumacher,1:47.982
3,13,fisichella,1:54.534
3,14,mazzacane,1:52.047
3,15,button,1:56.456
3,16,burti,1:57.193
3,17,montoya,1:47.507
3,18,marques,1:59.501
3,19,irvine,1:56.289
3,20,alonso,2:37.720
4,1,coulthard,2:28.956
4,2,frentzen,2:35.530
4,3,barrichello,2:37.874
4,4,michael_schumacher,2:37.245
4,5,verstappen,2:40.358
4,6,trulli,2:49.436
4,7,hakkinen,2:45.181
4,8,alesi,2:40.777
4,9,ralf_schumacher,2:43.481
4,10,mazzacane,3:07.955
4,11,fisichella,3:14.445
4,12,button,4:13.275
4,13,burti,4:13.261
4,14,marques,4:10.414
4,15,alonso,3:48.415
5,1,coulthard,3:02.930
5,2,verstappen,2:58.345
5,3,frentzen,3:04.330
5,4,hakkinen,3:10.748
5,5,trulli,3:16.546
5,6,alesi,3:17.446
5,7,fisichella,2:49.228
5,8,ralf_schumacher,3:33.987
5,9,mazzacane,3:23.982
5,10,barrichello,4:17.968
5,11,michael_schumacher,4:17.358
5,12,button,3:18.373
5,13,burti,3:25.404
5,14,marques,3:29.551
5,15,alonso,2:58.835
6,1,coulthard,2:41.059
6,2,frentzen,2:31.350
6,3,verstappen,2:33.208
6,4,hakkinen,2:19.777
6,5,trulli,2:25.730
6,6,alesi,2:26.616
6,7,fisichella,2:35.108
6,8,ralf_schumacher,2:27.198
6,9,mazzacane,2:22.113
6,10,barrichello,2:26.981
6,11,michael_schumacher,2:25.289
6,12,button,2:16.064
6,13,burti,2:23.097
