lap,position,driver,time
1,1,vettel,1:32.458
1,2,massa,1:33.599
1,3,webber,1:34.309
1,4,alonso,1:34.595
1,5,hulkenberg,1:35.269
1,6,rosberg,1:35.626
1,7,ricciardo,1:36.286
1,8,perez,1:36.799
1,9,vergne,1:37.664
1,10,hamilton,1:38.540
1,11,button,1:39.407
1,12,sutil,1:39.926
1,13,grosjean,1:40.115
1,14,maldonado,1:40.622
1,15,gutierrez,1:40.914
1,16,bottas,1:41.682
1,17,pic,1:41.841
1,18,garde,1:42.659
1,19,jules_bianchi,1:42.659
1,20,chilton,1:43.003
1,21,raikkonen,1:43.600
2,1,vettel,1:30.357
2,2,massa,1:30.675
2,3,webber,1:30.794
2,4,alonso,1:30.886
2,5,hulkenberg,1:31.057
2,6,rosberg,1:31.474
2,7,ricciardo,1:31.414
2,8,perez,1:31.854
2,9,vergne,1:31.501
2,10,hamilton,1:31.197
2,11,button,1:31.333
2,12,grosjean,1:31.138
2,13,sutil,1:32.804
2,14,gutierrez,1:32.474
2,15,maldonado,1:33.447
2,16,bottas,1:33.192
2,17,pic,1:33.403
2,18,garde,1:33.532
2,19,jules_bianchi,1:34.384
2,20,chilton,1:34.690
2,21,raikkonen,1:56.772
3,1,vettel,1:29.584
3,2,massa,1:29.973
3,3,alonso,1:30.468
3,4,webber,1:31.361
3,5,hulkenberg,1:30.756
3,6,rosberg,1:30.541
3,7,ricciardo,1:30.701
3,8,perez,1:30.486
3,9,vergne,1:30.558
3,10,hamilton,1:30.940
3,11,button,1:30.806
3,12,grosjean,1:30.834
3,13,sutil,1:30.907
3,14,gutierrez,1:30.770
3,15,maldonado,1:31.307
3,16,bottas,1:31.333
3,17,pic,1:31.876
3,18,garde,1:32.124
3,19,chilton,1:32.791
3,20,jules_bianchi,1:33.958
3,21,raikkonen,1:29.406
4,1,vettel,1:29.277
4,2,massa,1:29.770
4,3,alonso,1:29.693
4,4,webber,1:30.120
4,5,hulkenberg,1:30.126
4,6,rosberg,1:30.282
4,7,ricciardo,1:30.045
4,8,perez,1:30.066
4,9,vergne,1:29.959
4,10,hamilton,1:29.974
4,11,button,1:30.123
4,12,grosjean,1:30.230
4,13,sutil,1:30.639
4,14,gutierrez,1:30.830
4,15,maldonado,1:30.909
4,16,bottas,1:31.120
4,17,pic,1:31.214
4,18,garde,1:31.570
4,19,jules_bianchi,1:33.271
4,20,chilton,1:34.068
4,21,raikkonen,1:29.198
5,1,vettel,1:29.353
5,2,massa,1:29.845
5,3,alonso,1:29.406
5,4,webber,1:29.494
5,5,hulkenberg,1:29.808
5,6,rosberg,1:30.034
