lap,position,driver,time
1,1,michael_schumacher,1:38.408
1,2,barrichello,1:40.023
1,3,alonso,1:41.158
1,4,ralf_schumacher,1:45.076
1,5,button,1:45.799
1,6,montoya,1:49.260
1,7,villeneuve,1:50.542
1,8,matta,1:52.865
1,9,wilson,1:53.480
1,10,heidfeld,1:54.351
1,11,fisichella,1:55.098
1,12,firman,1:55.490
1,13,verstappen,1:55.626
1,14,panis,1:56.502
1,15,frentzen,1:56.880
1,16,coulthard,1:57.824
1,17,webber,1:58.526
2,1,michael_schumacher,2:25.659
2,2,barrichello,2:25.956
2,3,alonso,2:26.346
2,4,ralf_schumacher,2:23.518
2,5,button,2:23.639
2,6,montoya,2:21.518
2,7,villeneuve,2:21.436
2,8,matta,2:21.049
2,9,wilson,2:21.215
2,10,heidfeld,2:21.768
2,11,fisichella,2:21.757
2,12,verstappen,2:22.473
2,13,panis,2:22.750
2,14,webber,2:22.016
2,15,firman,2:26.829
2,16,frentzen,2:26.671
2,17,coulthard,2:27.425
3,1,michael_schumacher,2:26.959
3,2,barrichello,2:25.925
3,3,alonso,2:25.806
3,4,ralf_schumacher,2:25.675
3,5,button,2:25.488
3,6,montoya,2:25.464
3,7,villeneuve,2:25.525
3,8,matta,2:24.748
3,9,wilson,2:24.966
3,10,heidfeld,2:24.582
3,11,fisichella,2:24.762
3,12,verstappen,2:24.143
3,13,panis,2:24.643
3,14,webber,2:24.315
3,15,firman,2:24.417
3,16,frentzen,2:24.300
3,17,coulthard,2:23.835
4,1,michael_schumacher,2:20.468
4,2,barrichello,2:20.954
4,3,alonso,2:20.458
4,4,ralf_schumacher,2:20.256
4,5,button,2:20.370
4,6,montoya,2:19.716
4,7,villeneuve,2:20.320
4,8,heidfeld,2:17.582
4,9,matta,2:20.211
4,10,wilson,2:19.739
4,11,fisichella,2:18.481
4,12,verstappen,2:18.251
4,13,panis,2:17.619
4,14,webber,2:17.467
4,15,firman,2:16.718
4,16,frentzen,2:16.417
4,17,coulthard,2:16.538
5,1,michael_schumacher,2:18.790
5,2,barrichello,2:18.382
5,3,alonso,2:17.815
5,4,ralf_schumacher,2:17.613
5,5,button,2:17.978
5,6,montoya,2:17.673
