lap,position,driver,time
1,1,webber,1:42.360
1,2,hamilton,1:42.930
1,3,kubica,1:44.061
1,4,rosberg,1:44.737
1,5,alonso,1:45.524
1,6,barrichello,1:47.070
1,7,michael_schumacher,1:47.410
1,8,button,1:47.957
1,9,kobayashi,1:48.395
1,10,sutil,1:49.899
1,11,rosa,1:50.472
1,12,petrov,1:50.699
1,13,hulkenberg,1:50.975
1,14,buemi,1:51.352
1,15,alguersuari,1:51.481
1,16,trulli,1:52.198
1,17,kovalainen,1:52.611
1,18,glock,1:53.196
1,19,liuzzi,1:53.706
1,20,grassi,1:54.105
1,21,chandhok,1:55.194
1,22,yamamoto,1:55.630
1,23,massa,2:09.681
1,24,vettel,2:45.709
2,1,webber,1:37.659
2,2,hamilton,1:37.714
2,3,kubica,1:38.508
2,4,rosberg,1:38.852
2,5,alonso,1:38.390
2,6,barrichello,1:38.988
2,7,michael_schumacher,1:39.257
2,8,button,1:39.266
2,9,kobayashi,1:39.214
2,10,sutil,1:39.105
2,11,rosa,1:39.714
2,12,petrov,1:40.258
2,13,hulkenberg,1:40.359
2,14,buemi,1:40.430
2,15,alguersuari,1:41.083
2,16,trulli,1:41.677
2,17,kovalainen,1:41.947
2,18,liuzzi,1:41.572
2,19,glock,1:42.941
2,20,grassi,1:42.528
2,21,chandhok,1:43.268
2,22,yamamoto,1:43.839
2,23,massa,2:01.849
2,24,vettel,1:57.568
3,1,webber,1:37.113
3,2,hamilton,1:37.325
3,3,kubica,1:38.457
3,4,rosberg,1:38.291
3,5,alonso,1:38.558
3,6,barrichello,1:38.658
3,7,michael_schumacher,1:38.688
3,8,button,1:38.808
3,9,kobayashi,1:39.056
3,10,sutil,1:39.187
3,11,rosa,1:39.375
3,12,petrov,1:39.244
3,13,hulkenberg,1:39.585
3,14,buemi,1:39.746
3,15,alguersuari,1:39.616
3,16,trulli,1:41.199
3,17,kovalainen,1:41.210
3,18,liuzzi,1:41.111
3,19,glock,1:41.397
3,20,grassi,1:41.665
3,21,chandhok,1:42.657
3,22,yamamoto,1:43.495
3,23,massa,1:37.548
3,24,vettel,1:37.852
4,1,webber,1:37.282
4,2,hamilton,1:37.940
4,3,kubica,1:39.118
4,4,rosberg,1:38.953
4,5,alonso,1:38.909
4,6,barrichello,1:38.782
4,7,michael_schumacher,1:39.046
4,8,button,1:38.960
4,9,kobayashi,1:38.828
4,10,sutil,1:39.103
4,11,rosa,1:39.004
4,12,petrov,1:39.389
4,13,hulkenberg,1:39.142
4,14,buemi,1:39.260
4,15,alguersuari,1:39.524
4,16,trulli,1:40.958
4,17,kovalainen,1:40.919
4,18,liuzzi,1:40.856
4,19,glock,1:41.285
4,20,grassi,1:41.454
4,21,chandhok,1:42.385
4,22,yamamoto,1:43.123
4,23,massa,1:37.712
4,24,vettel,1:37.756
5,1,webber,1:37.056
5,2,hamilton,1:37.103
5,3,kubica,1:39.400
5,4,rosberg,1:39.346
5,5,alonso,1:39.078
5,6,barrichello,1:38.553
5,7,michael_schumacher,1:38.558
5,8,button,1:38.713
5,9,kobayashi,1:38.676
5,10,sutil,1:39.023
5,11,rosa,1:38.925
5,12,petrov,1:38.910
5,13,hulkenberg,1:38.985
5,14,buemi,1:39.092
5,15,alguersuari,1:39.030
5,16,trulli,1:40.795
5,17,kovalainen,1:40.686
5,18,liuzzi,1:40.500
5,19,glock,1:40.751
5,20,grassi,1:41.066
5,21,chandhok,1:42.075
5,22,yamamoto,1:43.109
5,23,massa,1:37.122
5,24,vettel,1:37.592
6,1,webber,1:36.617
6,2,hamilton,1:36.970
6,3,kubica,1:38.623
6,4,rosberg,1:38.495
6,5,alonso,1:38.865
6,6,barrichello,1:38.563
6,7,michael_schumacher,1:38.386
6,8,button,1:38.384
6,9,kobayashi,1:38.439
6,10,sutil,1:38.290
6,11,rosa,1:38.685
6,12,petrov,1:38.862
6,13,hulkenberg,1:38.831
6,14,buemi,1:38.809
6,15,alguersuari,1:38.850
6,16,trulli,1:40.675
6,17,liuzzi,1:40.471
6,18,kovalainen,1:41.524
6,19,glock,1:40.631
6,20,grassi,1:40.794
6,21,chandhok,1:42.159
6,22,yamamoto,1:42.542
6,23,massa,1:37.098
6,24,vettel,1:37.270
7,1,webber,1:36.410
7,2,hamilton,1:36.665
7,3,kubica,1:38.143
7,4,rosberg,1:38.519
7,5,alonso,1:38.571
7,6,barrichello,1:38.293
7,7,michael_schumacher,1:38.305
7,8,button,1:38.286
7,9,kobayashi,1:38.371
7,10,sutil,1:38.769
7,11,rosa,1:38.363
7,12,petrov,1:38.619
7,13,hulkenberg,1:38.859
7,14,buemi,1:38.765
7,15,alguersuari,1:38.962
7,16,trulli,1:40.189
7,17,liuzzi,1:40.064
7,18,kovalainen,1:40.476
7,19,glock,1:40.537
7,20,grassi,1:40.641
7,21,chandhok,1:41.875
7,22,yamamoto,1:42.495
7,23,massa,1:36.805
7,24,vettel,1:37.530
8,1,webber,1:36.603
8,2,hamilton,1:36.878
8,3,kubica,1:38.267
8,4,rosberg,1:38.448
8,5,alonso,1:38.540
8,6,barrichello,1:38.402
8,7,michael_schumacher,1:38.331
8,8,button,1:38.488
8,9,kobayashi,1:38.471
8,10,sutil,1:38.402
8,11,rosa,1:38.392
8,12,petrov,1:38.275
8,13,hulkenberg,1:38.416
8,14,buemi,1:38.509
8,15,alguersuari,1:38.561
8,16,trulli,1:40.166
8,17,liuzzi,1:40.098
8,18,kovalainen,1:40.027
8,19,glock,1:40.185
8,20,grassi,1:40.685
8,21,chandhok,1:41.850
8,22,massa,1:37.500
8,23,yamamoto,1:42.854
8,24,vettel,1:37.066
9,1,webber,1:36.258
9,2,hamilton,1:36.479
9,3,kubica,1:37.950
9,4,rosberg,1:37.958
9,5,alonso,1:38.096
9,6,barrichello,1:38.291
9,7,michael_schumacher,1:38.491
9,8,button,1:38.342
9,9,kobayashi,1:38.168
9,10,sutil,1:38.312
9,11,rosa,1:38.075
9,12,petrov,1:38.444
9,13,hulkenberg,1:38.315
9,14,buemi,1:38.618
9,15,alguersuari,1:38.503
9,16,trulli,1:40.236
9,17,liuzzi,1:40.304
9,18,kovalainen,1:40.177
9,19,glock,1:40.475
9,20,massa,1:38.253
9,21,chandhok,1:42.877
9,22,yamamoto,1:42.773
9,23,grassi,2:06.607
9,24,vettel,1:36.839
10,1,webber,1:36.117
10,2,hamilton,1:36.426
10,3,kubica,1:37.740
10,4,rosberg,1:37.753
10,5,alonso,1:37.471
10,6,barrichello,1:37.745
10,7,michael_schumacher,1:37.822
10,8,button,1:37.832
10,9,kobayashi,1:38.053
10,10,sutil,1:38.398
10,11,rosa,1:38.442
10,12,petrov,1:38.019
10,13,hulkenberg,1:38.041
10,14,buemi,1:38.368
10,15,alguersuari,1:38.258
10,16,liuzzi,1:39.139
10,17,trulli,1:41.173
10,18,kovalainen,1:40.281
10,19,glock,1:40.217
10,20,massa,1:37.349
10,21,chandhok,1:42.004
10,22,yamamoto,1:42.255
10,23,vettel,1:37.112
11,1,webber,1:36.091
11,2,hamilton,1:35.930
11,3,kubica,1:37.332
11,4,rosberg,1:37.175
11,5,alonso,1:37.191
11,6,barrichello,1:38.048
11,7,button,1:38.050
11,8,kobayashi,1:38.006
11,9,sutil,1:37.829
11,10,michael_schumacher,1:42.144
11,11,rosa,1:37.748
11,12,petrov,1:38.013
11,13,hulkenberg,1:38.097
11,14,buemi,1:38.238
11,15,alguersuari,1:38.392
11,16,liuzzi,1:38.710
11,17,trulli,1:39.830
11,18,kovalainen,1:39.958
11,19,glock,1:40.229
11,20,massa,1:36.541
11,21,chandhok,1:41.176
11,22,yamamoto,1:42.355
11,23,vettel,1:36.818
12,1,webber,1:35.900
12,2,hamilton,1:36.324
12,3,kubica,1:36.846
12,4,rosberg,1:36.995
12,5,button,1:37.162
12,6,alonso,1:41.105
12,7,barrichello,1:41.240
12,8,sutil,1:37.531
12,9,rosa,1:37.793
12,10,kobayashi,1:41.354
12,11,petrov,1:37.587
12,12,hulkenberg,1:38.159
12,13,buemi,1:38.207
12,14,alguersuari,1:38.313
12,15,michael_schumacher,1:56.176
12,16,liuzzi,1:38.760
12,17,trulli,1:39.705
12,18,kovalainen,1:39.761
12,19,glock,1:40.076
12,20,massa,1:36.428
12,21,chandhok,1:41.781
12,22,yamamoto,1:42.417
12,23,vettel,1:36.524
13,1,webber,1:35.758
13,2,hamilton,1:35.598
13,3,rosberg,1:36.501
13,4,kubica,1:40.721
13,5,button,1:36.081
13,6,sutil,1:36.962
13,7,petrov,1:37.295
13,8,hulkenberg,1:37.607
13,9,rosa,1:40.743
13,10,buemi,1:37.906
13,11,alguersuari,1:37.680
13,12,alonso,1:52.842
13,13,barrichello,1:53.935
13,14,kobayashi,1:54.366
13,15,michael_schumacher,1:37.868
13,16,liuzzi,1:38.193
13,17,trulli,1:39.381
13,18,kovalainen,1:39.554
13,19,massa,1:37.226
13,20,glock,1:40.583
13,21,chandhok,1:41.385
13,22,yamamoto,1:41.851
13,23,vettel,1:36.853
14,1,webber,1:35.619
14,2,hamilton,1:35.633
14,3,rosberg,1:35.574
14,4,button,1:35.723
14,5,sutil,1:37.083
14,6,petrov,1:37.410
14,7,hulkenberg,1:36.983
14,8,buemi,1:37.179
14,9,alguersuari,1:37.548
14,10,kubica,1:53.195
14,11,alonso,1:36.180
14,12,barrichello,1:36.538
14,13,kobayashi,1:35.939
14,14,michael_schumacher,1:36.250
14,15,rosa,1:54.338
14,16,liuzzi,1:38.622
14,17,trulli,1:39.388
14,18,kovalainen,1:39.331
14,19,massa,1:37.669
14,20,glock,1:39.726
14,21,chandhok,1:41.602
14,22,vettel,1:36.725
14,23,yamamoto,1:44.654
15,1,webber,1:35.712
15,2,hamilton,1:36.170
15,3,rosberg,1:40.012
15,4,button,1:35.952
15,5,sutil,1:41.379
15,6,hulkenberg,1:37.386
15,7,buemi,1:37.605
15,8,petrov,1:41.631
15,9,alguersuari,1:37.540
15,10,kubica,1:37.053
15,11,alonso,1:36.660
15,12,barrichello,1:36.601
15,13,kobayashi,1:36.648
15,14,michael_schumacher,1:36.498
