lap,position,driver,time
1,1,hakkinen,1:28.177
1,2,coulthard,1:29.994
1,3,irvine,1:32.188
1,4,fisichella,1:32.691
1,5,michael_schumacher,1:33.409
1,6,wurz,1:34.059
1,7,barrichello,1:35.113
1,8,villeneuve,1:35.956
1,9,herbert,1:36.387
1,10,damon_hill,1:37.026
1,11,trulli,1:37.725
1,12,panis,1:37.934
1,13,magnussen,1:38.638
1,14,salo,1:39.413
1,15,takagi,1:40.521
1,16,nakano,1:40.979
1,17,ralf_schumacher,1:41.333
1,18,tuero,1:41.861
1,19,alesi,1:45.424
1,20,frentzen,1:58.256
1,21,diniz,3:08.069
2,1,hakkinen,1:24.672
2,2,coulthard,1:25.867
2,3,irvine,1:26.426
2,4,fisichella,1:26.512
2,5,michael_schumacher,1:26.715
2,6,wurz,1:27.215
2,7,barrichello,1:27.979
2,8,villeneuve,1:28.971
2,9,herbert,1:28.989
2,10,damon_hill,1:28.993
2,11,panis,1:28.477
2,12,trulli,1:30.945
2,13,magnussen,1:30.463
2,14,salo,1:30.079
2,15,takagi,1:29.798
2,16,nakano,1:29.913
2,17,ralf_schumacher,1:29.843
2,18,tuero,1:29.887
2,19,alesi,1:27.938
2,20,frentzen,1:31.780
2,21,diniz,1:31.344
3,1,hakkinen,1:24.598
3,2,coulthard,1:25.702
3,3,irvine,1:26.126
3,4,fisichella,1:26.303
3,5,michael_schumacher,1:26.532
3,6,wurz,1:26.536
3,7,barrichello,1:27.127
3,8,villeneuve,1:27.454
3,9,herbert,1:27.556
3,10,damon_hill,1:27.800
3,11,panis,1:27.800
3,12,trulli,1:28.361
3,13,magnussen,1:29.058
3,14,salo,1:29.098
3,15,takagi,1:30.256
3,16,nakano,1:30.254
3,17,ralf_schumacher,1:30.434
3,18,tuero,1:30.483
3,19,alesi,1:29.298
3,20,frentzen,1:54.363
3,21,diniz,1:28.397
4,1,hakkinen,1:24.662
4,2,coulthard,1:25.355
4,3,irvine,1:26.056
4,4,fisichella,1:26.157
4,5,michael_schumacher,1:26.231
4,6,wurz,1:26.406
4,7,barrichello,1:26.852
4,8,villeneuve,1:27.227
4,9,herbert,1:27.305
4,10,damon_hill,1:27.326
4,11,panis,1:27.347
4,12,trulli,1:27.837
