lap,position,driver,time
1,1,rosberg,1:48.445
1,2,hamilton,1:49.867
1,3,raikkonen,1:50.826
1,4,perez,1:51.832
1,5,hulkenberg,1:52.754
1,6,ricciardo,1:53.484
1,7,sainz,1:54.713
1,8,massa,1:55.648
1,9,kvyat,1:56.442
1,10,bottas,1:56.953
1,11,max_verstappen,1:57.640
1,12,vettel,1:58.449
1,13,button,1:58.873
1,14,nasr,1:59.363
1,15,grosjean,1:59.750
1,16,ericsson,2:00.230
1,17,stevens,2:00.845
1,18,merhi,2:07.668
1,19,alonso,2:08.168
2,1,rosberg,1:47.014
2,2,hamilton,1:47.195
2,3,raikkonen,1:47.602
2,4,perez,1:47.974
2,5,hulkenberg,1:48.643
2,6,ricciardo,1:48.856
2,7,sainz,1:49.059
2,8,massa,1:49.000
2,9,kvyat,1:49.620
2,10,bottas,1:49.993
2,11,max_verstappen,1:49.689
2,12,vettel,1:49.608
2,13,button,1:49.740
2,14,nasr,1:50.418
2,15,grosjean,1:50.672
2,16,ericsson,1:51.192
2,17,stevens,1:52.893
2,18,merhi,1:53.101
2,19,alonso,2:32.739
3,1,rosberg,1:46.942
3,2,hamilton,1:47.134
3,3,raikkonen,1:47.451
3,4,perez,1:48.142
3,5,hulkenberg,1:48.220
3,6,ricciardo,1:48.008
3,7,massa,1:48.516
3,8,sainz,1:50.072
3,9,kvyat,1:49.116
3,10,bottas,1:49.260
3,11,max_verstappen,1:49.403
3,12,vettel,1:49.249
3,13,button,1:49.371
3,14,nasr,1:50.062
3,15,grosjean,1:49.887
3,16,ericsson,1:50.155
3,17,stevens,1:52.463
3,18,merhi,1:52.721
3,19,alonso,1:49.397
4,1,rosberg,1:47.263
4,2,hamilton,1:47.313
4,3,raikkonen,1:47.431
4,4,perez,1:48.072
4,5,hulkenberg,1:48.601
4,6,ricciardo,1:48.469
4,7,massa,1:48.151
4,8,sainz,1:48.939
4,9,kvyat,1:48.720
4,10,bottas,1:48.751
4,11,max_verstappen,1:48.885
4,12,vettel,1:49.085
4,13,button,1:49.196
4,14,grosjean,1:50.175
4,15,ericsson,1:50.937
4,16,nasr,1:54.160
4,17,stevens,1:52.561
4,18,merhi,1:52.784
4,19,alonso,1:49.425
5,1,rosberg,1:47.188
5,2,hamilton,1:47.115
5,3,raikkonen,1:47.704
5,4,perez,1:48.509
5,5,hulkenberg,1:49.119
5,6,ricciardo,1:49.002
5,7,massa,1:48.645
5,8,sainz,1:49.170
5,9,bottas,1:48.739
5,10,kvyat,1:50.301
5,11,max_verstappen,1:48.869
5,12,vettel,1:48.943
5,13,button,1:48.964
5,14,grosjean,1:49.671
5,15,ericsson,1:49.716
5,16,stevens,1:52.383
5,17,merhi,1:53.563
5,18,nasr,2:15.363
5,19,alonso,1:49.773
6,1,rosberg,1:47.254
6,2,hamilton,1:47.492
6,3,raikkonen,1:47.840
6,4,perez,1:51.477
6,5,hulkenberg,1:50.775
6,6,ricciardo,1:50.418
6,7,massa,1:50.729
6,8,sainz,1:49.546
6,9,bottas,1:48.919
6,10,vettel,1:49.144
6,11,max_verstappen,1:50.497
6,12,button,1:49.542
6,13,grosjean,1:49.529
6,14,ericsson,1:50.020
6,15,kvyat,2:08.130
6,16,stevens,1:53.619
6,17,merhi,1:53.021
6,18,nasr,1:48.272
6,19,alonso,1:49.758
7,1,rosberg,1:46.889
7,2,hamilton,1:47.662
7,3,raikkonen,1:48.311
7,4,hulkenberg,1:51.108
7,5,bottas,1:48.959
7,6,sainz,1:51.210
7,7,vettel,1:48.610
7,8,max_verstappen,1:49.281
7,9,button,1:49.612
7,10,grosjean,1:49.585
7,11,ericsson,1:50.016
7,12,perez,2:07.371
7,13,ricciardo,2:07.872
7,14,massa,2:08.462
7,15,kvyat,1:48.509
7,16,stevens,1:52.215
7,17,merhi,1:52.952
7,18,nasr,1:48.919
7,19,alonso,1:49.834
8,1,rosberg,1:47.172
8,2,hamilton,1:48.037
8,3,raikkonen,1:48.653
8,4,bottas,1:49.398
8,5,vettel,1:48.128
8,6,max_verstappen,1:51.158
8,7,button,1:51.566
8,8,grosjean,1:49.120
8,9,perez,1:47.377
8,10,ericsson,1:50.533
8,11,ricciardo,1:49.246
8,12,hulkenberg,2:07.230
8,13,massa,1:48.460
8,14,kvyat,1:48.336
8,15,sainz,2:12.008
8,16,stevens,1:52.721
8,17,nasr,1:49.130
8,18,merhi,1:53.184
8,19,alonso,1:52.270
9,1,rosberg,1:47.121
9,2,hamilton,1:48.244
9,3,raikkonen,1:48.508
9,4,vettel,1:47.950
9,5,grosjean,1:48.827
9,6,perez,1:47.941
9,7,ericsson,1:49.601
9,8,ricciardo,1:48.466
9,9,hulkenberg,1:48.418
9,10,massa,1:48.446
9,11,kvyat,1:48.516
9,12,sainz,1:48.396
9,13,max_verstappen,2:09.167
9,14,button,2:11.318
9,15,bottas,2:19.122
9,16,stevens,1:53.021
9,17,nasr,1:48.672
9,18,merhi,1:53.350
9,19,alonso,2:05.017
10,1,rosberg,1:49.514
10,2,hamilton,1:48.355
10,3,raikkonen,1:50.750
10,4,vettel,1:48.069
10,5,grosjean,1:48.958
10,6,perez,1:48.153
10,7,ericsson,1:50.120
10,8,ricciardo,1:49.146
10,9,hulkenberg,1:48.698
10,10,massa,1:48.449
10,11,kvyat,1:48.140
10,12,sainz,1:48.314
10,13,max_verstappen,1:48.201
10,14,button,1:48.621
10,15,nasr,1:48.427
10,16,stevens,1:53.493
10,17,merhi,1:52.787
10,18,bottas,2:14.320
10,19,alonso,1:49.803
11,1,hamilton,1:50.818
11,2,rosberg,2:06.903
11,3,vettel,1:48.183
11,4,raikkonen,2:07.036
11,5,grosjean,1:49.731
11,6,perez,1:49.767
11,7,ericsson,1:49.802
11,8,ricciardo,1:49.816
11,9,hulkenberg,1:49.806
11,10,massa,1:49.553
11,11,kvyat,1:48.822
11,12,sainz,1:48.596
11,13,max_verstappen,1:48.339
11,14,button,1:48.603
11,15,nasr,1:48.624
11,16,stevens,1:53.105
11,17,merhi,1:53.394
11,18,bottas,1:47.720
11,19,alonso,1:50.276
12,1,rosberg,1:47.373
12,2,vettel,1:47.871
12,3,hamilton,2:06.216
12,4,raikkonen,1:46.792
12,5,perez,1:48.792
12,6,grosjean,1:50.807
12,7,ricciardo,1:48.407
12,8,hulkenberg,1:49.103
12,9,ericsson,1:51.378
12,10,massa,1:50.209
12,11,kvyat,1:50.041
12,12,sainz,1:48.428
12,13,max_verstappen,1:48.423
12,14,button,1:48.951
12,15,nasr,1:49.068
12,16,stevens,1:52.985
12,17,bottas,1:47.846
12,18,merhi,1:54.747
12,19,alonso,1:50.545
13,1,rosberg,1:47.490
13,2,vettel,1:48.757
13,3,hamilton,1:47.363
13,4,raikkonen,1:46.991
13,5,perez,1:47.985
13,6,grosjean,1:49.106
13,7,ricciardo,1:48.300
13,8,hulkenberg,1:49.020
13,9,massa,1:49.205
13,10,kvyat,1:49.939
13,11,ericsson,1:52.179
13,12,sainz,1:48.809
13,13,max_verstappen,1:48.545
13,14,button,1:48.652
13,15,nasr,1:48.967
13,16,stevens,1:53.192
13,17,bottas,1:47.917
13,18,merhi,1:54.529
13,19,alonso,1:50.736
14,1,rosberg,1:47.549
14,2,hamilton,1:47.435
14,3,vettel,1:49.719
14,4,raikkonen,1:47.604
14,5,perez,1:48.624
14,6,grosjean,1:49.178
14,7,ricciardo,1:48.743
14,8,hulkenberg,1:49.189
14,9,massa,1:48.914
14,10,kvyat,1:48.943
14,11,ericsson,1:49.920
14,12,sainz,1:49.334
14,13,max_verstappen,1:49.082
14,14,button,1:48.908
14,15,nasr,1:48.993
14,16,bottas,1:48.117
14,17,stevens,1:53.679
14,18,merhi,1:53.835
14,19,alonso,1:50.505
15,1,rosberg,1:46.828
15,2,hamilton,1:47.805
15,3,vettel,1:48.575
15,4,raikkonen,1:47.750
15,5,perez,1:48.621
15,6,grosjean,1:48.936
15,7,ricciardo,1:48.919
15,8,hulkenberg,1:48.880
15,9,massa,1:48.791
15,10,kvyat,1:48.479
15,11,sainz,1:48.751
15,12,max_verstappen,1:50.007
15,13,ericsson,1:53.207
15,14,button,1:49.729
15,15,nasr,1:48.880
15,16,bottas,1:48.279
15,17,stevens,1:52.956
15,18,merhi,1:53.408
15,19,alonso,1:50.510
16,1,rosberg,1:47.393
16,2,hamilton,1:47.043
16,3,raikkonen,1:47.220
16,4,vettel,1:49.705
16,5,perez,1:48.672
16,6,grosjean,1:48.823
16,7,ricciardo,1:48.357
16,8,hulkenberg,1:49.019
16,9,massa,1:48.950
16,10,kvyat,1:48.786
16,11,sainz,1:49.190
16,12,max_verstappen,1:48.551
16,13,button,1:49.347
16,14,nasr,1:48.912
16,15,ericsson,2:09.974
16,16,bottas,1:47.944
16,17,stevens,1:52.805
16,18,merhi,1:53.446
16,19,alonso,1:50.505
17,1,rosberg,1:47.435
17,2,hamilton,1:46.903
