lap,position,driver,time
1,1,vettel,2:01.790
1,2,alonso,2:05.239
1,3,webber,2:05.298
1,4,hamilton,2:05.768
1,5,button,2:07.046
1,6,massa,2:07.716
1,7,rosberg,2:07.937
1,8,perez,2:08.741
1,9,sutil,2:09.129
1,10,hulkenberg,2:09.804
1,11,ricciardo,2:10.567
1,12,raikkonen,2:11.135
1,13,grosjean,2:11.346
1,14,resta,2:11.810
1,15,maldonado,2:12.738
1,16,gutierrez,2:13.007
1,17,pic,2:13.869
1,18,vergne,2:14.774
1,19,garde,2:14.824
1,20,jules_bianchi,2:15.979
1,21,chilton,2:16.626
1,22,bottas,2:17.676
2,1,vettel,1:57.127
2,2,webber,1:56.963
2,3,hamilton,1:57.796
2,4,button,1:59.307
2,5,rosberg,1:58.701
2,6,massa,2:00.601
2,7,perez,2:00.220
2,8,sutil,2:00.512
2,9,hulkenberg,2:00.453
2,10,ricciardo,2:01.111
2,11,raikkonen,2:01.195
2,12,grosjean,2:01.218
2,13,resta,2:01.236
2,14,maldonado,2:01.731
2,15,gutierrez,2:02.318
2,16,vergne,2:01.658
2,17,pic,2:02.729
2,18,garde,2:02.752
2,19,jules_bianchi,2:02.876
2,20,chilton,2:03.326
2,21,bottas,2:02.831
3,1,vettel,1:56.672
3,2,webber,1:57.131
3,3,hamilton,1:57.657
3,4,rosberg,1:57.787
3,5,button,1:59.609
3,6,massa,1:59.580
3,7,perez,2:00.029
3,8,sutil,2:00.423
3,9,hulkenberg,2:00.382
3,10,ricciardo,2:00.630
3,11,raikkonen,2:00.298
3,12,grosjean,2:00.292
3,13,resta,2:01.388
3,14,maldonado,2:01.149
3,15,gutierrez,2:00.712
3,16,vergne,1:59.935
3,17,pic,2:01.676
3,18,garde,2:01.871
3,19,jules_bianchi,2:01.888
3,20,bottas,2:01.889
3,21,chilton,2:04.426
4,1,vettel,1:57.267
4,2,webber,1:57.049
4,3,hamilton,1:57.743
4,4,rosberg,1:56.984
4,5,button,1:59.518
4,6,massa,1:59.658
4,7,perez,2:00.474
4,8,hulkenberg,1:59.196
4,9,sutil,2:01.215
4,10,ricciardo,2:00.460
4,11,grosjean,2:00.186
4,12,raikkonen,2:01.057
4,13,resta,2:00.960
4,14,gutierrez,1:59.658
4,15,maldonado,2:01.430
4,16,vergne,2:00.814
4,17,pic,2:01.517
4,18,garde,2:02.061
4,19,jules_bianchi,2:01.771
