lap,position,driver,time
1,1,ricciardo,1:22.199
1,2,vettel,1:23.334
1,3,hamilton,1:24.315
1,4,raikkonen,1:25.237
1,5,bottas,1:26.051
1,6,ocon,1:27.102
1,7,alonso,1:28.656
1,8,sainz,1:29.451
1,9,perez,1:30.842
1,10,gasly,1:31.614
1,11,hulkenberg,1:31.804
1,12,sirotkin,1:32.457
1,13,vandoorne,1:33.076
1,14,leclerc,1:33.625
1,15,brendon_hartley,1:34.231
1,16,stroll,1:34.641
1,17,ericsson,1:35.152
1,18,max_verstappen,1:35.690
1,19,kevin_magnussen,1:36.698
1,20,grosjean,1:37.066
2,1,ricciardo,1:18.135
2,2,vettel,1:18.447
2,3,hamilton,1:18.485
2,4,raikkonen,1:18.414
2,5,bottas,1:18.630
2,6,ocon,1:19.010
2,7,alonso,1:19.987
2,8,sainz,1:20.492
2,9,perez,1:20.609
2,10,gasly,1:20.619
2,11,hulkenberg,1:21.091
2,12,sirotkin,1:20.928
2,13,vandoorne,1:20.870
2,14,leclerc,1:20.754
2,15,brendon_hartley,1:20.993
2,16,stroll,1:21.061
2,17,ericsson,1:21.243
2,18,max_verstappen,1:21.235
2,19,kevin_magnussen,1:21.368
2,20,grosjean,1:21.732
3,1,ricciardo,1:17.810
3,2,vettel,1:18.088
3,3,hamilton,1:18.108
3,4,raikkonen,1:18.156
3,5,bottas,1:18.096
3,6,ocon,1:18.840
3,7,alonso,1:19.790
3,8,sainz,1:19.768
3,9,perez,1:19.711
3,10,gasly,1:19.812
3,11,hulkenberg,1:19.855
3,12,sirotkin,1:19.850
3,13,vandoorne,1:20.007
3,14,leclerc,1:20.066
3,15,brendon_hartley,1:19.844
3,16,stroll,1:19.940
3,17,ericsson,1:19.863
3,18,max_verstappen,1:19.775
3,19,kevin_magnussen,1:19.890
3,20,grosjean,1:19.924
4,1,ricciardo,1:17.796
4,2,vettel,1:17.488
4,3,hamilton,1:17.950
4,4,raikkonen,1:17.725
4,5,bottas,1:18.074
4,6,ocon,1:18.667
4,7,alonso,1:19.456
4,8,sainz,1:19.582
4,9,perez,1:19.563
4,10,gasly,1:19.562
4,11,hulkenberg,1:19.676
4,12,sirotkin,1:19.792
4,13,vandoorne,1:19.838
4,14,leclerc,1:20.655
4,15,brendon_hartley,1:20.501
4,16,stroll,1:20.661
4,17,ericsson,1:20.578
4,18,max_verstappen,1:20.396
4,19,kevin_magnussen,1:20.394
4,20,grosjean,1:20.333
5,1,ricciardo,1:17.549
5,2,vettel,1:17.827
5,3,hamilton,1:17.828
5,4,raikkonen,1:17.880
5,5,bottas,1:18.016
5,6,ocon,1:18.499
5,7,alonso,1:19.135
5,8,sainz,1:19.676
5,9,perez,1:19.376
5,10,gasly,1:19.400
5,11,hulkenberg,1:19.539
5,12,sirotkin,1:19.889
5,13,vandoorne,1:19.780
5,14,leclerc,1:19.857
5,15,brendon_hartley,1:19.944
5,16,stroll,1:19.856
5,17,max_verstappen,1:19.395
5,18,ericsson,1:20.460
5,19,kevin_magnussen,1:20.159
5,20,grosjean,1:20.102
6,1,ricciardo,1:17.428
6,2,vettel,1:17.321
6,3,hamilton,1:17.468
6,4,raikkonen,1:17.547
6,5,bottas,1:17.734
6,6,ocon,1:18.640
6,7,alonso,1:19.162
6,8,sainz,1:19.410
6,9,perez,1:19.588
6,10,gasly,1:19.489
6,11,hulkenberg,1:19.523
6,12,sirotkin,1:20.047
6,13,vandoorne,1:20.203
6,14,leclerc,1:19.725
6,15,brendon_hartley,1:19.757
6,16,stroll,1:19.754
6,17,max_verstappen,1:19.747
6,18,ericsson,1:19.804
6,19,kevin_magnussen,1:20.069
6,20,grosjean,1:20.063
7,1,ricciardo,1:17.074
7,2,vettel,1:17.256
7,3,hamilton,1:17.620
7,4,raikkonen,1:17.618
7,5,bottas,1:17.953
7,6,ocon,1:18.671
7,7,alonso,1:18.974
7,8,sainz,1:19.444
7,9,perez,1:19.654
7,10,gasly,1:19.766
7,11,hulkenberg,1:19.865
7,12,vandoorne,1:20.260
7,13,leclerc,1:20.310
7,14,max_verstappen,1:19.861
7,15,brendon_hartley,1:21.067
7,16,stroll,1:21.080
7,17,ericsson,1:20.445
7,18,kevin_magnussen,1:19.954
7,19,grosjean,1:20.132
7,20,sirotkin,1:44.668
8,1,ricciardo,1:17.110
8,2,vettel,1:16.998
8,3,hamilton,1:16.988
8,4,raikkonen,1:17.171
8,5,bottas,1:17.559
8,6,ocon,1:18.671
8,7,alonso,1:19.401
8,8,sainz,1:19.398
8,9,perez,1:19.475
8,10,gasly,1:19.497
8,11,hulkenberg,1:19.455
8,12,vandoorne,1:18.073
8,13,leclerc,1:18.534
8,14,max_verstappen,1:18.233
8,15,brendon_hartley,1:19.641
8,16,stroll,1:20.516
8,17,ericsson,1:20.420
8,18,kevin_magnussen,1:20.642
8,19,grosjean,1:20.382
8,20,sirotkin,1:21.699
9,1,ricciardo,1:16.872
9,2,vettel,1:17.264
9,3,hamilton,1:17.063
9,4,raikkonen,1:17.043
9,5,bottas,1:17.823
9,6,ocon,1:18.904
9,7,alonso,1:18.773
9,8,sainz,1:19.250
9,9,perez,1:19.040
9,10,gasly,1:19.346
9,11,hulkenberg,1:19.491
9,12,vandoorne,1:19.278
9,13,leclerc,1:18.619
9,14,max_verstappen,1:18.310
9,15,brendon_hartley,1:18.636
9,16,ericsson,1:20.025
9,17,kevin_magnussen,1:21.032
9,18,grosjean,1:21.550
9,19,sirotkin,1:19.359
9,20,stroll,2:27.991
10,1,ricciardo,1:17.047
10,2,vettel,1:16.659
10,3,hamilton,1:17.240
10,4,raikkonen,1:17.216
10,5,bottas,1:17.768
10,6,ocon,1:18.865
10,7,alonso,1:18.687
10,8,sainz,1:18.854
10,9,perez,1:18.930
10,10,gasly,1:19.193
10,11,hulkenberg,1:18.948
10,12,vandoorne,1:19.160
10,13,leclerc,1:19.324
10,14,max_verstappen,1:19.376
10,15,brendon_hartley,1:19.131
10,16,ericsson,1:18.066
10,17,kevin_magnussen,1:18.571
10,18,grosjean,1:19.187
10,19,sirotkin,1:18.819
10,20,stroll,1:34.104
11,1,ricciardo,1:16.435
11,2,vettel,1:16.644
11,3,hamilton,1:17.521
11,4,raikkonen,1:17.605
11,5,bottas,1:17.935
11,6,ocon,1:19.055
11,7,alonso,1:18.701
11,8,sainz,1:19.380
11,9,perez,1:19.175
11,10,gasly,1:19.714
11,11,hulkenberg,1:20.184
11,12,vandoorne,1:20.839
11,13,leclerc,1:21.270
11,14,max_verstappen,1:21.081
11,15,brendon_hartley,1:20.534
11,16,ericsson,1:20.248
11,17,kevin_magnussen,1:19.747
11,18,grosjean,1:19.774
11,19,sirotkin,1:19.247
11,20,stroll,1:24.329
12,1,ricciardo,1:16.848
12,2,vettel,1:16.940
12,3,raikkonen,1:17.906
12,4,bottas,1:18.737
12,5,ocon,1:19.218
12,6,hamilton,1:34.447
12,7,alonso,1:18.837
12,8,sainz,1:18.941
12,9,perez,1:19.067
12,10,gasly,1:19.118
12,11,hulkenberg,1:19.259
12,12,vandoorne,1:18.959
12,13,leclerc,1:19.063
12,14,max_verstappen,1:19.372
12,15,brendon_hartley,1:20.057
12,16,ericsson,1:19.283
12,17,kevin_magnussen,1:19.374
12,18,grosjean,1:20.703
12,19,sirotkin,1:19.326
12,20,stroll,1:19.649
13,1,ricciardo,1:15.562
13,2,vettel,1:16.139
13,3,raikkonen,1:16.392
13,4,bottas,1:19.014
13,5,ocon,1:19.249
13,6,hamilton,1:19.001
13,7,alonso,1:18.989
13,8,sainz,1:19.483
13,9,perez,1:19.495
13,10,gasly,1:19.238
13,11,hulkenberg,1:18.936
13,12,vandoorne,1:19.427
13,13,leclerc,1:19.134
13,14,max_verstappen,1:19.016
13,15,ericsson,1:19.581
13,16,kevin_magnussen,1:19.213
13,17,grosjean,1:20.349
13,18,brendon_hartley,1:36.713
13,19,sirotkin,1:20.026
13,20,stroll,1:19.826
14,1,ricciardo,1:15.792
14,2,vettel,1:16.065
14,3,raikkonen,1:16.879
14,4,bottas,1:19.044
14,5,hamilton,1:17.364
14,6,ocon,1:20.106
14,7,alonso,1:19.302
14,8,sainz,1:19.980
14,9,perez,1:19.668
14,10,gasly,1:19.738
14,11,hulkenberg,1:19.537
14,12,vandoorne,1:19.476
14,13,max_verstappen,1:19.218
14,14,ericsson,1:19.263
14,15,kevin_magnussen,1:19.053
14,16,grosjean,1:21.031
14,17,leclerc,1:37.708
14,18,brendon_hartley,1:19.611
14,19,sirotkin,1:19.768
14,20,stroll,1:21.405
15,1,ricciardo,1:15.734
15,2,vettel,1:16.539
15,3,raikkonen,1:17.125
15,4,bottas,1:19.285
15,5,hamilton,1:16.270
15,6,ocon,1:18.702
15,7,alonso,1:18.991
15,8,sainz,1:20.619
15,9,perez,1:20.311
15,10,gasly,1:19.937
15,11,hulkenberg,1:19.791
15,12,vandoorne,1:20.252
15,13,max_verstappen,1:19.300
15,14,ericsson,1:19.293
15,15,kevin_magnussen,1:19.323
15,16,brendon_hartley,1:17.172
15,17,leclerc,1:20.856
15,18,sirotkin,1:22.005
15,19,grosjean,1:39.399
15,20,stroll,1:17.654
16,1,ricciardo,1:16.981
16,2,raikkonen,1:18.129
16,3,vettel,1:34.156
16,4,bottas,1:19.415
16,5,hamilton,1:16.719
16,6,ocon,1:18.692
16,7,alonso,1:19.087
16,8,perez,1:20.884
16,9,gasly,1:20.471
16,10,hulkenberg,1:20.139
16,11,vandoorne,1:21.185
16,12,max_verstappen,1:21.211
16,13,ericsson,1:19.837
16,14,kevin_magnussen,1:19.660
16,15,sainz,1:37.536
16,16,brendon_hartley,1:17.790
16,17,leclerc,1:17.748
16,18,sirotkin,1:21.190
16,19,grosjean,1:22.266
16,20,stroll,1:18.052
17,1,ricciardo,1:32.580
17,2,vettel,1:18.172
17,3,hamilton,1:17.472
17,4,raikkonen,1:35.833
17,5,ocon,1:18.678
17,6,alonso,1:19.427
17,7,bottas,1:36.837
17,8,perez,1:18.682
17,9,gasly,1:19.540
17,10,hulkenberg,1:19.951
17,11,vandoorne,1:20.691
17,12,max_verstappen,1:20.713
17,13,sainz,1:20.395
17,14,brendon_hartley,1:18.101
17,15,leclerc,1:17.710
17,16,ericsson,1:38.143
17,17,kevin_magnussen,1:37.140
17,18,sirotkin,1:20.713
17,19,grosjean,1:18.069
17,20,stroll,1:20.240
18,1,ricciardo,1:20.661
18,2,vettel,1:17.539
18,3,hamilton,1:17.277
18,4,raikkonen,1:19.851
18,5,ocon,1:18.792
18,6,alonso,1:19.320
18,7,bottas,1:19.033
18,8,perez,1:18.379
18,9,gasly,1:19.029
18,10,hulkenberg,1:19.200
18,11,vandoorne,1:21.189
18,12,max_verstappen,1:21.061
18,13,sainz,1:18.133
18,14,brendon_hartley,1:18.072
18,15,leclerc,1:18.173
18,16,ericsson,1:20.083
18,17,kevin_magnussen,1:22.228
18,18,sirotkin,1:20.545
18,19,grosjean,1:18.578
18,20,stroll,1:22.407
19,1,ricciardo,1:18.043
19,2,vettel,1:17.875
19,3,hamilton,1:17.378
19,4,raikkonen,1:17.060
19,5,ocon,1:18.723
19,6,bottas,1:17.692
19,7,perez,1:19.143
19,8,gasly,1:19.145
19,9,hulkenberg,1:19.626
19,10,alonso,1:36.370
19,11,vandoorne,1:20.460
19,12,max_verstappen,1:20.572
19,13,sainz,1:17.491
19,14,brendon_hartley,1:18.960
19,15,leclerc,1:18.471
19,16,ericsson,1:16.936
19,17,kevin_magnussen,1:17.669
19,18,grosjean,1:21.101
19,19,sirotkin,1:38.773
19,20,stroll,1:18.577
20,1,ricciardo,1:18.831
20,2,vettel,1:17.960
20,3,hamilton,1:17.696
20,4,raikkonen,1:17.076
20,5,ocon,1:19.068
20,6,bottas,1:16.550
20,7,perez,1:19.263
20,8,gasly,1:19.182
20,9,hulkenberg,1:19.610
20,10,alonso,1:22.318
20,11,max_verstappen,1:21.945
20,12,sainz,1:19.356
20,13,brendon_hartley,1:18.110
20,14,leclerc,1:19.291
20,15,ericsson,1:17.090
20,16,kevin_magnussen,1:17.476
20,17,vandoorne,1:41.626
20,18,grosjean,1:17.765
20,19,sirotkin,1:23.070
20,20,stroll,1:19.968
21,1,ricciardo,1:18.395
21,2,vettel,1:18.481
21,3,hamilton,1:18.925
21,4,raikkonen,1:17.310
21,5,ocon,1:19.378
21,6,bottas,1:16.312
21,7,gasly,1:19.247
21,8,hulkenberg,1:19.503
21,9,alonso,1:19.578
21,10,max_verstappen,1:18.624
21,11,sainz,1:18.972
21,12,brendon_hartley,1:18.462
21,13,leclerc,1:18.600
21,14,perez,1:40.898
21,15,ericsson,1:17.504
21,16,kevin_magnussen,1:17.594
21,17,vandoorne,1:20.194
21,18,grosjean,1:17.654
21,19,sirotkin,1:17.701
21,20,stroll,1:17.992
22,1,ricciardo,1:18.712
22,2,vettel,1:18.302
22,3,hamilton,1:18.356
22,4,raikkonen,1:17.810
22,5,ocon,1:19.936
22,6,bottas,1:17.999
22,7,gasly,1:18.824
22,8,hulkenberg,1:19.606
22,9,alonso,1:17.484
22,10,max_verstappen,1:18.558
22,11,sainz,1:18.522
22,12,brendon_hartley,1:18.597
22,13,leclerc,1:17.907
22,14,ericsson,1:17.981
22,15,perez,1:21.571
22,16,kevin_magnussen,1:17.858
22,17,vandoorne,1:17.624
22,18,grosjean,1:17.715
22,19,sirotkin,1:18.292
22,20,stroll,1:17.970
23,1,ricciardo,1:18.281
23,2,vettel,1:18.288
23,3,hamilton,1:18.354
23,4,raikkonen,1:18.551
23,5,bottas,1:16.866
23,6,gasly,1:18.431
23,7,ocon,1:38.104
23,8,hulkenberg,1:19.733
23,9,alonso,1:17.018
23,10,max_verstappen,1:17.788
23,11,sainz,1:17.938
23,12,brendon_hartley,1:18.438
23,13,leclerc,1:18.184
23,14,ericsson,1:17.601
23,15,perez,1:18.373
23,16,kevin_magnussen,1:18.236
23,17,vandoorne,1:18.452
23,18,grosjean,1:17.996
23,19,sirotkin,1:17.730
23,20,stroll,1:23.528
24,1,ricciardo,1:18.275
24,2,vettel,1:18.545
24,3,hamilton,1:19.612
24,4,raikkonen,1:18.600
24,5,bottas,1:17.141
24,6,gasly,1:18.570
24,7,hulkenberg,1:19.568
24,8,ocon,1:21.698
24,9,alonso,1:19.443
24,10,max_verstappen,1:18.379
24,11,sainz,1:18.395
24,12,brendon_hartley,1:18.400
24,13,leclerc,1:18.182
24,14,ericsson,1:17.977
24,15,perez,1:17.546
24,16,kevin_magnussen,1:18.481
24,17,vandoorne,1:17.151
24,18,grosjean,1:17.721
24,19,sirotkin,1:18.035
24,20,stroll,1:20.785
25,1,ricciardo,1:19.188
25,2,vettel,1:18.717
25,3,hamilton,1:18.563
25,4,raikkonen,1:18.883
25,5,bottas,1:17.334
25,6,gasly,1:18.701
25,7,hulkenberg,1:19.658
25,8,ocon,1:19.602
25,9,alonso,1:19.296
25,10,max_verstappen,1:19.124
25,11,sainz,1:18.731
25,12,brendon_hartley,1:18.310
25,13,leclerc,1:18.577
25,14,ericsson,1:17.619
25,15,perez,1:17.869
25,16,kevin_magnussen,1:18.038
25,17,vandoorne,1:17.674
25,18,grosjean,1:17.651
25,19,sirotkin,1:18.259
25,20,stroll,1:18.498
26,1,ricciardo,1:18.672
26,2,vettel,1:18.691
26,3,hamilton,1:19.024
26,4,raikkonen,1:19.284
26,5,bottas,1:17.496
26,6,gasly,1:18.405
26,7,hulkenberg,1:19.810
26,8,ocon,1:19.793
26,9,alonso,1:19.853
26,10,max_verstappen,1:19.481
26,11,sainz,1:19.432
26,12,brendon_hartley,1:18.917
26,13,leclerc,1:18.502
26,14,ericsson,1:18.012
26,15,perez,1:18.157
26,16,kevin_magnussen,1:17.715
26,17,vandoorne,1:17.817
26,18,grosjean,1:17.523
26,19,sirotkin,1:18.288
26,20,stroll,1:18.229
27,1,ricciardo,1:19.356
27,2,vettel,1:19.274
27,3,hamilton,1:18.495
27,4,raikkonen,1:19.135
27,5,bottas,1:17.911
27,6,gasly,1:18.912
27,7,hulkenberg,1:19.680
27,8,ocon,1:19.594
27,9,alonso,1:19.601
27,10,max_verstappen,1:19.443
27,11,sainz,1:19.637
27,12,brendon_hartley,1:19.448
27,13,leclerc,1:19.314
27,14,ericsson,1:18.531
27,15,perez,1:18.206
27,16,kevin_magnussen,1:17.587
27,17,vandoorne,1:17.472
27,18,grosjean,1:17.981
27,19,sirotkin,1:18.050
27,20,stroll,1:18.898
28,1,ricciardo,1:19.418
28,2,vettel,1:18.817
28,3,hamilton,1:19.171
28,4,raikkonen,1:18.907
28,5,bottas,1:17.957
28,6,gasly,1:18.235
28,7,hulkenberg,1:19.219
28,8,ocon,1:19.280
28,9,alonso,1:19.658
28,10,max_verstappen,1:19.250
28,11,sainz,1:19.247
28,12,brendon_hartley,1:19.677
28,13,leclerc,1:19.535
28,14,ericsson,1:19.411
28,15,perez,1:18.708
28,16,kevin_magnussen,1:18.224
28,17,vandoorne,1:17.968
28,18,grosjean,1:17.973
28,19,sirotkin,1:19.689
28,20,stroll,1:21.828
29,1,ricciardo,1:18.302
29,2,vettel,1:18.038
29,3,hamilton,1:19.876
29,4,raikkonen,1:19.698
29,5,bottas,1:18.321
29,6,gasly,1:18.090
29,7,hulkenberg,1:19.412
29,8,ocon,1:19.072
29,9,alonso,1:19.022
29,10,max_verstappen,1:19.250
29,11,sainz,1:19.461
29,12,brendon_hartley,1:19.731
29,13,leclerc,1:19.998
29,14,ericsson,1:19.951
29,15,perez,1:18.896
29,16,kevin_magnussen,1:18.696
29,17,vandoorne,1:19.273
29,18,grosjean,1:18.863
29,19,sirotkin,1:21.027
29,20,stroll,1:22.723
30,1,ricciardo,1:18.257
30,2,vettel,1:18.657
30,3,hamilton,1:19.723
30,4,raikkonen,1:19.448
30,5,bottas,1:18.115
30,6,gasly,1:18.302
30,7,hulkenberg,1:19.102
30,8,ocon,1:19.261
30,9,alonso,1:18.819
30,10,max_verstappen,1:18.920
30,11,sainz,1:19.184
30,12,brendon_hartley,1:19.566
30,13,leclerc,1:19.733
30,14,ericsson,1:19.847
30,15,perez,1:19.886
30,16,kevin_magnussen,1:19.621
30,17,vandoorne,1:17.674
30,18,grosjean,1:20.158
30,19,sirotkin,1:18.933
30,20,stroll,1:19.839
31,1,ricciardo,1:19.126
31,2,vettel,1:19.103
31,3,hamilton,1:18.961
31,4,raikkonen,1:19.494
31,5,bottas,1:18.863
31,6,gasly,1:18.263
31,7,hulkenberg,1:18.879
31,8,ocon,1:18.267
31,9,alonso,1:18.663
31,10,max_verstappen,1:18.920
31,11,sainz,1:19.308
31,12,brendon_hartley,1:19.416
31,13,leclerc,1:19.438
31,14,ericsson,1:20.405
31,15,perez,1:20.099
31,16,kevin_magnussen,1:20.625
31,17,vandoorne,1:18.398
31,18,grosjean,1:18.648
31,19,sirotkin,1:19.342
31,20,stroll,1:19.457
32,1,ricciardo,1:19.156
32,2,vettel,1:19.329
32,3,hamilton,1:18.118
32,4,raikkonen,1:18.941
32,5,bottas,1:19.163
32,6,gasly,1:18.630
32,7,hulkenberg,1:18.684
32,8,ocon,1:18.873
32,9,alonso,1:18.916
32,10,max_verstappen,1:18.726
32,11,sainz,1:19.268
32,12,brendon_hartley,1:20.499
32,13,leclerc,1:19.911
32,14,ericsson,1:20.061
32,15,perez,1:19.879
32,16,kevin_magnussen,1:19.377
32,17,vandoorne,1:18.746
32,18,grosjean,1:18.654
32,19,sirotkin,1:19.905
32,20,stroll,1:19.449
33,1,ricciardo,1:18.896
33,2,vettel,1:18.919
33,3,hamilton,1:18.316
33,4,raikkonen,1:19.069
