lap,position,driver,time
1,1,leclerc,1:50.109
1,2,max_verstappen,1:50.456
1,3,perez,1:51.373
1,4,sainz,1:52.645
1,5,hamilton,1:53.406
1,6,alonso,1:54.002
1,7,stroll,1:54.568
1,8,norris,1:55.413
1,9,russell,1:56.394
1,10,tsunoda,1:57.170
1,11,piastri,1:57.516
1,12,albon,1:58.185
1,13,kevin_magnussen,1:58.715
1,14,sargeant,1:58.980
1,15,gasly,1:59.785
1,16,zhou,2:00.491
1,17,de_vries,2:01.057
1,18,bottas,2:02.059
1,19,ocon,2:02.501
1,20,hulkenberg,2:02.623
2,1,leclerc,1:47.656
2,2,max_verstappen,1:47.707
2,3,perez,1:47.717
2,4,sainz,1:47.774
2,5,hamilton,1:48.165
2,6,alonso,1:48.064
2,7,stroll,1:48.409
2,8,norris,1:48.739
2,9,russell,1:48.818
2,10,tsunoda,1:49.181
2,11,piastri,1:49.527
2,12,albon,1:49.728
2,13,kevin_magnussen,1:50.168
2,14,sargeant,1:50.147
2,15,gasly,1:49.990
2,16,zhou,1:50.144
2,17,de_vries,1:50.431
2,18,bottas,1:50.064
2,19,ocon,1:50.023
2,20,hulkenberg,1:50.227
3,1,max_verstappen,1:47.677
3,2,leclerc,1:48.151
3,3,perez,1:47.657
3,4,sainz,1:47.928
3,5,hamilton,1:47.602
3,6,alonso,1:47.782
3,7,stroll,1:47.753
3,8,norris,1:48.094
3,9,russell,1:47.908
3,10,tsunoda,1:48.529
3,11,piastri,1:48.452
3,12,albon,1:48.815
3,13,kevin_magnussen,1:48.629
3,14,sargeant,1:49.098
3,15,gasly,1:49.075
3,16,zhou,1:49.313
3,17,de_vries,1:49.365
3,18,bottas,1:49.439
3,19,ocon,1:49.485
3,20,hulkenberg,1:50.097
4,1,max_verstappen,1:47.108
4,2,leclerc,1:47.966
4,3,perez,1:47.404
4,4,sainz,1:47.898
4,5,hamilton,1:47.760
4,6,alonso,1:47.912
4,7,stroll,1:47.914
4,8,norris,1:48.096
4,9,russell,1:48.252
4,10,tsunoda,1:48.477
4,11,piastri,1:49.002
4,12,albon,1:49.004
4,13,kevin_magnussen,1:48.915
4,14,sargeant,1:48.850
4,15,gasly,1:48.873
4,16,zhou,1:49.096
4,17,de_vries,1:48.781
4,18,bottas,1:48.992
4,19,ocon,1:49.023
4,20,hulkenberg,1:48.731
5,1,max_verstappen,1:47.476
5,2,leclerc,1:47.757
5,3,perez,1:47.615
5,4,sainz,1:47.877
5,5,hamilton,1:47.791
5,6,alonso,1:47.899
5,7,stroll,1:47.689
5,8,norris,1:48.080
5,9,russell,1:48.443
5,10,tsunoda,1:48.599
5,11,piastri,1:48.298
5,12,albon,1:48.689
5,13,kevin_magnussen,1:49.028
5,14,sargeant,1:48.875
5,15,zhou,1:49.152
5,16,de_vries,1:48.948
5,17,bottas,1:49.019
5,18,ocon,1:49.005
5,19,gasly,1:53.152
5,20,hulkenberg,1:49.331
6,1,max_verstappen,1:47.202
6,2,perez,1:47.073
6,3,leclerc,1:48.067
6,4,sainz,1:47.649
6,5,hamilton,1:47.916
6,6,alonso,1:48.367
6,7,stroll,1:48.268
6,8,norris,1:48.216
6,9,russell,1:48.174
6,10,tsunoda,1:48.228
6,11,piastri,1:48.485
6,12,albon,1:48.530
6,13,kevin_magnussen,1:48.951
6,14,sargeant,1:49.285
6,15,zhou,1:49.307
6,16,de_vries,1:49.337
6,17,ocon,1:49.117
6,18,hulkenberg,1:49.033
6,19,bottas,1:53.204
6,20,gasly,2:04.865
7,1,max_verstappen,1:46.995
7,2,perez,1:46.885
7,3,leclerc,1:47.157
7,4,sainz,1:47.262
7,5,hamilton,1:47.816
7,6,alonso,1:47.955
7,7,stroll,1:48.173
7,8,norris,1:48.248
7,9,russell,1:48.314
7,10,tsunoda,1:48.260
7,11,piastri,1:49.102
7,12,kevin_magnussen,1:48.645
7,13,sargeant,1:49.731
7,14,albon,1:52.993
7,15,zhou,1:49.112
7,16,de_vries,1:49.118
7,17,ocon,1:48.571
7,18,hulkenberg,1:48.557
7,19,gasly,1:47.722
7,20,bottas,2:04.955
8,1,max_verstappen,1:46.801
8,2,perez,1:46.807
8,3,leclerc,1:47.707
8,4,sainz,1:47.591
8,5,hamilton,1:47.929
8,6,alonso,1:47.062
8,7,stroll,1:47.944
8,8,norris,1:48.336
8,9,russell,1:48.088
8,10,tsunoda,1:52.849
8,11,kevin_magnussen,1:48.972
8,12,piastri,1:52.245
8,13,zhou,1:49.251
8,14,de_vries,1:49.353
8,15,ocon,1:49.196
8,16,hulkenberg,1:48.667
8,17,sargeant,1:54.130
8,18,albon,2:06.167
8,19,gasly,1:49.057
8,20,bottas,1:48.297
9,1,max_verstappen,1:46.944
9,2,perez,1:46.448
9,3,leclerc,1:47.421
9,4,sainz,1:47.803
9,5,alonso,1:48.830
9,6,stroll,1:48.023
9,7,hamilton,1:53.178
9,8,russell,1:47.757
9,9,norris,1:52.343
9,10,kevin_magnussen,1:49.051
9,11,zhou,1:49.363
9,12,de_vries,1:49.253
9,13,ocon,1:49.081
9,14,hulkenberg,1:49.303
9,15,tsunoda,2:05.578
9,16,piastri,2:05.475
9,17,albon,1:47.968
9,18,gasly,1:47.851
9,19,sargeant,2:05.742
9,20,bottas,1:49.739
10,1,perez,1:46.905
10,2,leclerc,1:47.034
10,3,max_verstappen,1:50.778
10,4,sainz,1:47.412
10,5,alonso,1:47.416
10,6,stroll,1:47.893
10,7,russell,1:47.662
10,8,zhou,1:49.532
10,9,ocon,1:55.103
10,10,hulkenberg,1:55.368
10,11,hamilton,2:11.469
10,12,kevin_magnussen,2:02.819
10,13,norris,2:15.720
10,14,tsunoda,1:58.850
10,15,piastri,2:00.729
10,16,albon,2:00.959
10,17,gasly,2:02.028
10,18,sargeant,2:01.898
10,19,bottas,2:04.641
11,1,perez,2:22.994
11,2,leclerc,2:24.960
11,3,sainz,2:30.049
11,4,alonso,2:28.557
11,5,russell,2:30.620
11,6,stroll,2:33.847
11,7,max_verstappen,2:43.358
11,8,zhou,2:35.375
11,9,ocon,2:30.006
11,10,hulkenberg,2:30.611
11,11,hamilton,2:29.985
11,12,norris,2:27.163
11,13,tsunoda,2:29.329
11,14,piastri,2:28.314
11,15,albon,2:29.002
11,16,gasly,2:28.597
11,17,kevin_magnussen,2:55.954
11,18,sargeant,2:34.445
11,19,bottas,2:32.613
12,1,perez,2:55.295
12,2,leclerc,2:51.576
12,3,max_verstappen,2:34.253
12,4,sainz,2:45.763
12,5,alonso,2:45.310
12,6,russell,2:41.322
12,7,stroll,2:43.285
12,8,ocon,2:24.487
12,9,hulkenberg,2:24.365
12,10,hamilton,2:25.161
12,11,norris,2:20.862
12,12,tsunoda,2:16.115
12,13,piastri,2:15.556
12,14,zhou,2:34.171
12,15,albon,2:15.098
12,16,gasly,2:16.496
12,17,kevin_magnussen,2:09.751
12,18,sargeant,2:09.271
12,19,bottas,2:13.014
13,1,perez,2:46.441
13,2,leclerc,2:45.227
13,3,max_verstappen,2:44.223
13,4,sainz,2:43.519
13,5,alonso,2:42.310
13,6,russell,2:40.076
13,7,stroll,2:38.272
13,8,ocon,2:36.580
13,9,hulkenberg,2:35.555
13,10,hamilton,2:34.397
13,11,norris,2:33.347
13,12,tsunoda,2:31.897
13,13,piastri,2:30.553
13,14,zhou,2:29.111
13,15,albon,2:28.547
13,16,gasly,2:26.528
13,17,kevin_magnussen,2:25.627
13,18,sargeant,2:24.974
13,19,bottas,2:20.098
14,1,perez,1:45.798
14,2,max_verstappen,1:46.936
14,3,leclerc,1:48.511
14,4,alonso,1:48.907
14,5,sainz,1:49.508
14,6,stroll,1:49.323
14,7,russell,1:50.486
14,8,hamilton,1:49.877
14,9,ocon,1:51.269
14,10,hulkenberg,1:51.284
14,11,norris,1:51.811
14,12,tsunoda,1:52.225
14,13,piastri,1:52.604
14,14,albon,1:52.578
14,15,gasly,1:52.872
14,16,zhou,1:54.037
14,17,kevin_magnussen,1:52.642
14,18,sargeant,1:53.102
14,19,bottas,1:53.128
15,1,perez,1:45.803
15,2,max_verstappen,1:45.687
15,3,leclerc,1:46.741
15,4,alonso,1:46.929
15,5,sainz,1:47.279
15,6,stroll,1:47.521
15,7,hamilton,1:47.259
15,8,russell,1:48.356
15,9,ocon,1:48.156
15,10,hulkenberg,1:48.266
15,11,norris,1:48.489
15,12,tsunoda,1:48.521
15,13,piastri,1:48.618
15,14,albon,1:48.928
15,15,gasly,1:48.951
15,16,zhou,1:49.022
15,17,kevin_magnussen,1:49.108
15,18,sargeant,1:49.448
15,19,bottas,1:49.679
16,1,perez,1:45.518
16,2,max_verstappen,1:45.497
16,3,leclerc,1:46.345
16,4,alonso,1:46.404
16,5,sainz,1:46.750
16,6,stroll,1:47.078
16,7,hamilton,1:46.709
16,8,russell,1:47.401
16,9,ocon,1:47.633
16,10,hulkenberg,1:47.824
16,11,norris,1:47.832
16,12,tsunoda,1:47.868
16,13,piastri,1:48.175
16,14,albon,1:48.111
16,15,gasly,1:48.072
16,16,zhou,1:48.274
16,17,kevin_magnussen,1:47.952
16,18,sargeant,1:48.461
16,19,bottas,1:48.513
17,1,perez,1:45.523
17,2,max_verstappen,1:45.498
17,3,leclerc,1:46.392
17,4,alonso,1:46.869
17,5,sainz,1:47.353
17,6,stroll,1:47.051
17,7,hamilton,1:47.383
17,8,russell,1:47.396
17,9,ocon,1:47.681
17,10,hulkenberg,1:47.529
17,11,norris,1:47.967
17,12,tsunoda,1:47.609
