lap,position,driver,time
1,1,michael_schumacher,1:23.900
1,2,barrichello,1:25.255
1,3,coulthard,1:25.815
1,4,ralf_schumacher,1:26.877
1,5,alesi,1:28.062
1,6,hakkinen,1:28.917
1,7,heidfeld,1:29.431
1,8,montoya,1:29.936
1,9,raikkonen,1:30.602
1,10,panis,1:31.473
1,11,villeneuve,1:32.224
1,12,rosa,1:32.823
1,13,trulli,1:33.615
1,14,fisichella,1:34.393
1,15,verstappen,1:34.785
1,16,button,1:35.211
1,17,alonso,1:35.772
1,18,bernoldi,1:36.259
1,19,burti,1:36.927
1,20,frentzen,1:38.292
1,21,marques,1:38.730
2,1,michael_schumacher,1:20.388
2,2,barrichello,1:20.373
2,3,coulthard,1:20.659
2,4,ralf_schumacher,1:21.445
2,5,alesi,1:21.259
2,6,hakkinen,1:21.540
2,7,heidfeld,1:21.927
2,8,montoya,1:22.571
2,9,raikkonen,1:22.450
2,10,panis,1:22.154
2,11,villeneuve,1:22.231
2,12,rosa,1:22.788
2,13,trulli,1:22.648
2,14,fisichella,1:23.091
2,15,verstappen,1:23.456
2,16,button,1:23.606
2,17,alonso,1:23.913
2,18,bernoldi,1:23.945
2,19,burti,1:23.856
2,20,frentzen,1:23.532
2,21,marques,1:24.712
3,1,michael_schumacher,1:19.625
3,2,barrichello,1:19.632
3,3,coulthard,1:19.616
3,4,ralf_schumacher,1:20.578
3,5,alesi,1:20.808
3,6,hakkinen,1:20.749
3,7,heidfeld,1:21.031
3,8,montoya,1:21.339
3,9,raikkonen,1:21.667
3,10,panis,1:21.790
3,11,villeneuve,1:21.824
3,12,rosa,1:21.944
3,13,trulli,1:22.280
3,14,fisichella,1:22.270
3,15,verstappen,1:22.304
3,16,button,1:25.577
3,17,alonso,1:25.167
3,18,bernoldi,1:25.044
3,19,burti,1:24.892
3,20,frentzen,1:24.357
3,21,marques,1:24.185
4,1,michael_schumacher,1:19.563
4,2,barrichello,1:19.443
4,3,coulthard,1:19.399
4,4,ralf_schumacher,1:20.675
4,5,alesi,1:20.721
4,6,hakkinen,1:20.177
4,7,heidfeld,1:20.490
4,8,montoya,1:21.143
4,9,raikkonen,1:20.888
4,10,panis,1:21.078
4,11,villeneuve,1:21.624
4,12,rosa,1:21.995
4,13,trulli,1:21.930
4,14,fisichella,1:21.913
4,15,verstappen,1:21.972
4,16,button,1:21.007
4,17,alonso,1:22.282
4,18,bernoldi,1:22.580
4,19,burti,1:23.040
4,20,frentzen,1:23.595
4,21,marques,1:24.935
5,1,michael_schumacher,1:19.016
5,2,barrichello,1:19.277
5,3,coulthard,1:19.414
5,4,ralf_schumacher,1:19.840
5,5,alesi,1:20.641
5,6,hakkinen,1:20.811
5,7,heidfeld,1:20.558
5,8,montoya,1:20.512
5,9,raikkonen,1:20.715
5,10,panis,1:20.899
5,11,villeneuve,1:21.326
5,12,rosa,1:22.426
5,13,trulli,1:22.166
5,14,fisichella,1:21.918
5,15,verstappen,1:21.986
5,16,button,1:21.320
5,17,alonso,1:22.579
5,18,bernoldi,1:22.498
5,19,burti,1:22.479
5,20,frentzen,1:22.692
5,21,marques,1:24.316
6,1,michael_schumacher,1:19.053
6,2,barrichello,1:19.025
6,3,coulthard,1:19.155
6,4,ralf_schumacher,1:19.475
6,5,alesi,1:20.669
6,6,hakkinen,1:20.836
6,7,heidfeld,1:20.685
6,8,montoya,1:19.812
6,9,raikkonen,1:20.373
6,10,panis,1:20.944
6,11,villeneuve,1:21.283
6,12,rosa,1:22.615
6,13,trulli,1:22.385
6,14,fisichella,1:21.990
6,15,verstappen,1:21.943
6,16,alonso,1:22.509
6,17,bernoldi,1:22.528
6,18,burti,1:22.303
6,19,button,1:27.038
6,20,frentzen,1:22.531
6,21,marques,1:24.724
7,1,michael_schumacher,1:19.270
7,2,barrichello,1:19.168
7,3,coulthard,1:18.975
7,4,ralf_schumacher,1:19.385
7,5,alesi,1:20.825
7,6,hakkinen,1:20.682
7,7,heidfeld,1:20.683
7,8,montoya,1:20.425
7,9,raikkonen,1:20.251
7,10,panis,1:20.532
7,11,villeneuve,1:21.214
7,12,rosa,1:22.708
7,13,trulli,1:22.604
7,14,fisichella,1:22.594
7,15,verstappen,1:22.370
7,16,alonso,1:22.077
7,17,bernoldi,1:22.045
7,18,burti,1:22.284
7,19,frentzen,1:22.796
7,20,marques,1:24.644
7,21,button,1:45.549
8,1,michael_schumacher,1:19.198
8,2,barrichello,1:18.948
8,3,coulthard,1:19.028
8,4,ralf_schumacher,1:19.299
8,5,alesi,1:20.963
8,6,hakkinen,1:20.523
8,7,heidfeld,1:20.729
8,8,montoya,1:20.561
8,9,raikkonen,1:20.604
8,10,panis,1:20.376
8,11,villeneuve,1:20.693
8,12,rosa,1:23.545
8,13,trulli,1:23.457
8,14,fisichella,1:23.376
8,15,verstappen,1:23.201
8,16,alonso,1:22.098
8,17,bernoldi,1:22.122
8,18,burti,1:21.912
8,19,frentzen,1:22.114
8,20,marques,1:24.506
8,21,button,1:21.608
9,1,michael_schumacher,1:19.049
9,2,barrichello,1:18.864
9,3,coulthard,1:19.017
9,4,ralf_schumacher,1:19.252
9,5,alesi,1:20.521
9,6,hakkinen,1:20.666
9,7,heidfeld,1:20.548
9,8,montoya,1:20.780
9,9,raikkonen,1:20.517
9,10,panis,1:20.724
9,11,villeneuve,1:20.657
9,12,rosa,1:24.002
9,13,trulli,1:23.995
9,14,fisichella,1:24.062
9,15,verstappen,1:23.956
9,16,alonso,1:22.098
9,17,bernoldi,1:22.273
9,18,frentzen,1:22.103
9,19,marques,1:25.053
9,20,button,1:22.357
10,1,michael_schumacher,1:18.887
10,2,barrichello,1:19.350
10,3,coulthard,1:19.103
10,4,ralf_schumacher,1:19.498
10,5,alesi,1:20.390
10,6,hakkinen,1:20.614
10,7,heidfeld,1:20.715
10,8,montoya,1:20.664
10,9,raikkonen,1:20.669
10,10,panis,1:20.741
10,11,villeneuve,1:21.030
10,12,trulli,1:21.971
10,13,rosa,1:25.586
10,14,fisichella,1:25.202
10,15,verstappen,1:25.094
10,16,alonso,1:23.253
