lap,position,driver,time
1,1,coulthard,1:32.699
1,2,hakkinen,1:34.430
1,3,michael_schumacher,1:34.713
1,4,frentzen,1:36.230
1,5,irvine,1:36.846
1,6,villeneuve,1:38.390
1,7,alesi,1:38.882
1,8,wurz,1:39.553
1,9,damon_hill,1:40.123
1,10,fisichella,1:40.661
1,11,herbert,1:41.363
1,12,barrichello,1:42.454
1,13,ralf_schumacher,1:43.314
1,14,trulli,1:44.229
1,15,takagi,1:44.707
1,16,panis,1:45.246
1,17,salo,1:46.134
1,18,diniz,1:46.616
1,19,tuero,1:47.957
1,20,magnussen,1:48.491
1,21,nakano,1:49.418
1,22,rosset,1:50.121
2,1,coulthard,1:30.401
2,2,michael_schumacher,1:31.114
2,3,hakkinen,1:33.207
2,4,irvine,1:33.016
2,5,frentzen,1:34.553
2,6,villeneuve,1:32.618
2,7,alesi,1:32.618
2,8,wurz,1:32.505
2,9,damon_hill,1:32.891
2,10,fisichella,1:33.079
2,11,herbert,1:33.018
2,12,barrichello,1:33.707
2,13,ralf_schumacher,1:33.370
2,14,trulli,1:33.916
2,15,takagi,1:34.411
2,16,panis,1:34.375
2,17,salo,1:34.675
2,18,diniz,1:34.828
2,19,tuero,1:35.649
2,20,magnussen,1:35.384
2,21,nakano,1:35.389
2,22,rosset,1:35.834
3,1,coulthard,1:30.102
3,2,michael_schumacher,1:29.514
3,3,hakkinen,1:31.754
3,4,irvine,1:31.497
3,5,villeneuve,1:32.010
3,6,frentzen,1:33.246
3,7,alesi,1:32.885
3,8,wurz,1:32.966
3,9,damon_hill,1:33.110
3,10,fisichella,1:33.368
3,11,herbert,1:33.253
3,12,barrichello,1:33.588
3,13,ralf_schumacher,1:34.167
3,14,trulli,1:34.089
3,15,takagi,1:33.468
3,16,panis,1:33.500
3,17,salo,1:34.016
3,18,diniz,1:34.409
3,19,magnussen,1:35.207
3,20,tuero,1:36.271
3,21,nakano,1:35.603
3,22,rosset,1:35.343
4,1,coulthard,1:31.348
4,2,michael_schumacher,1:29.864
4,3,hakkinen,1:31.136
4,4,irvine,1:30.534
4,5,villeneuve,1:31.337
4,6,alesi,1:31.179
4,7,frentzen,1:33.146
4,8,wurz,1:32.631
4,9,damon_hill,1:32.207
4,10,fisichella,1:32.638
4,11,herbert,1:32.655
4,12,barrichello,1:33.561
4,13,ralf_schumacher,1:33.059
4,14,trulli,1:34.075
4,15,takagi,1:34.655
4,16,panis,1:34.406
4,17,salo,1:33.927
4,18,diniz,1:34.072
4,19,magnussen,1:34.036
4,20,tuero,1:34.655
4,21,nakano,1:35.037
4,22,rosset,1:35.381
5,1,michael_schumacher,1:31.832
5,2,hakkinen,1:31.919
5,3,irvine,1:31.566
