Position,Driver,Constructor,Points,Wins
1,Michael Schumacher,Ferrari,10,1
2,David Coulthard,McLaren,6,0
3,Rubens Barrichello,Ferrari,4,0
4,Nick Heidfeld,Sauber,3,0
5,Heinz-Harald Frentzen,Jordan,2,0
6,Kimi Räikkönen,Sauber,1,0
7,Olivier Panis,BAR,0,0
8,Luciano Burti,Jaguar,0,0
9,Jean Alesi,Prost,0,0
10,Jos Verstappen,Arrows,0,0
11,Eddie Irvine,Jaguar,0,0
12,Fernando Alonso,Minardi,0,0
13,Giancarlo Fisichella,Benetton,0,0
