Position,Driver,Constructor,Points,Wins
1,Alain Prost,Williams,10,1
2,Ayrton Senna,McLaren,6,0
3,Mark Blundell,Ligier,4,0
4,Christian Fittipaldi,Minardi,3,0
5,Jyrki Järvilehto,Sauber,2,0
6,Gerhard Berger,Ferrari,1,0
7,Derek Warwick,Footwork,0,0
