lap,position,driver,time
1,1,vettel,2:55.414
1,2,alonso,2:57.018
1,3,webber,2:57.869
1,4,barrichello,2:59.192
1,5,button,3:00.248
1,6,trulli,3:03.232
1,7,rosberg,3:05.168
1,8,raikkonen,3:06.728
1,9,hamilton,3:09.012
1,10,buemi,3:10.176
1,11,heidfeld,3:14.045
1,12,kovalainen,3:15.137
1,13,massa,3:15.500
1,14,nakajima,3:17.469
1,15,bourdais,3:19.563
1,16,piquet_jr,3:21.731
1,17,sutil,3:22.517
1,18,fisichella,3:24.315
1,19,kubica,3:26.432
1,20,glock,3:27.838
2,1,vettel,2:45.669
2,2,alonso,2:45.674
2,3,webber,2:45.396
2,4,barrichello,2:45.065
2,5,button,2:45.096
2,6,trulli,2:44.355
2,7,rosberg,2:43.838
2,8,raikkonen,2:44.216
2,9,hamilton,2:43.027
2,10,buemi,2:42.837
2,11,heidfeld,2:41.213
2,12,kovalainen,2:41.021
2,13,massa,2:43.588
2,14,nakajima,2:43.789
2,15,bourdais,2:42.781
2,16,piquet_jr,2:43.697
2,17,sutil,2:44.122
2,18,fisichella,2:44.378
2,19,kubica,2:44.474
2,20,glock,2:44.234
3,1,vettel,2:45.868
3,2,alonso,2:45.276
3,3,webber,2:45.304
3,4,barrichello,2:46.948
3,5,button,2:47.423
3,6,trulli,2:48.432
3,7,rosberg,2:48.157
3,8,raikkonen,2:47.934
3,9,hamilton,2:49.724
3,10,buemi,2:49.652
3,11,heidfeld,2:49.736
3,12,kovalainen,2:50.664
3,13,massa,2:48.982
3,14,nakajima,2:48.043
3,15,bourdais,2:47.940
3,16,piquet_jr,2:46.907
3,17,fisichella,2:46.685
3,18,sutil,2:49.208
3,19,kubica,2:47.030
3,20,glock,2:47.926
4,1,vettel,2:46.693
4,2,alonso,2:46.565
4,3,webber,2:46.678
4,4,barrichello,2:45.673
4,5,button,2:45.234
4,6,trulli,2:44.182
4,7,rosberg,2:44.500
4,8,raikkonen,2:46.819
4,9,hamilton,2:44.318
4,10,buemi,2:45.321
4,11,heidfeld,2:45.473
4,12,kovalainen,2:44.538
4,13,massa,2:44.357
4,14,nakajima,2:44.524
4,15,bourdais,2:44.954
4,16,piquet_jr,2:45.036
4,17,fisichella,2:45.418
4,18,sutil,2:47.699
4,19,kubica,2:46.464
4,20,glock,2:48.219
5,1,vettel,2:45.836
5,2,alonso,2:45.727
5,3,webber,2:45.525
5,4,barrichello,2:45.500
5,5,button,2:45.243
5,6,trulli,2:46.543
5,7,raikkonen,2:45.026
5,8,hamilton,2:45.619
5,9,buemi,2:45.257
5,10,rosberg,2:52.518
5,11,heidfeld,2:44.677
5,12,kovalainen,2:45.067
5,13,massa,2:45.423
5,14,nakajima,2:45.733
5,15,bourdais,2:45.468
5,16,piquet_jr,2:45.334
5,17,fisichella,2:43.538
5,18,kubica,2:42.174
5,19,glock,2:41.773
5,20,sutil,2:48.312
6,1,vettel,2:45.598
6,2,alonso,2:46.003
6,3,webber,2:46.321
6,4,barrichello,2:46.246
6,5,button,2:46.542
6,6,trulli,2:45.633
6,7,raikkonen,2:43.483
6,8,hamilton,2:43.886
6,9,buemi,2:43.616
6,10,heidfeld,2:43.995
6,11,kovalainen,2:43.548
6,12,massa,2:43.507
6,13,nakajima,2:43.612
6,14,bourdais,2:43.910
6,15,piquet_jr,2:44.300
6,16,fisichella,2:44.707
6,17,kubica,2:44.893
6,18,glock,2:42.818
6,19,sutil,2:41.850
6,20,rosberg,3:01.171
7,1,vettel,2:46.396
