lap,position,driver,time
1,1,alonso,1:40.144
1,2,michael_schumacher,1:40.737
1,3,massa,1:41.664
1,4,button,1:43.101
1,5,raikkonen,1:43.539
1,6,trulli,1:44.208
1,7,barrichello,1:45.334
1,8,villeneuve,1:45.994
1,9,heidfeld,1:46.563
1,10,fisichella,1:46.816
1,11,montoya,1:47.075
1,12,webber,1:47.626
1,13,klien,1:48.546
1,14,sato,1:49.158
1,15,ralf_schumacher,1:49.502
1,16,speed,1:49.895
1,17,monteiro,1:50.218
1,18,albers,1:50.614
1,19,rosberg,1:51.337
1,20,montagny,1:51.958
1,21,coulthard,1:57.175
2,1,alonso,1:52.078
2,2,michael_schumacher,1:52.723
2,3,massa,1:52.726
2,4,button,1:52.109
2,5,raikkonen,1:52.836
2,6,trulli,1:54.873
2,7,barrichello,1:54.529
2,8,villeneuve,1:54.970
2,9,heidfeld,1:56.714
2,10,fisichella,1:57.525
2,11,montoya,1:58.865
2,12,webber,1:58.617
2,13,klien,1:58.707
2,14,ralf_schumacher,1:58.685
2,15,sato,2:00.039
2,16,speed,1:59.863
2,17,monteiro,1:59.980
2,18,albers,2:00.748
2,19,rosberg,2:00.347
2,20,montagny,2:00.169
2,21,coulthard,2:24.500
3,1,alonso,2:33.933
3,2,michael_schumacher,2:33.317
3,3,massa,2:32.965
3,4,button,2:33.300
3,5,raikkonen,2:32.643
3,6,trulli,2:30.603
3,7,barrichello,2:30.804
3,8,villeneuve,2:30.448
3,9,heidfeld,2:28.617
3,10,fisichella,2:28.006
3,11,montoya,2:26.971
3,12,webber,2:27.233
3,13,klien,2:26.475
3,14,ralf_schumacher,2:26.180
3,15,sato,2:25.837
3,16,speed,2:25.921
3,17,monteiro,2:26.148
3,18,albers,2:25.301
3,19,rosberg,2:25.197
3,20,montagny,2:25.626
4,1,alonso,1:34.726
4,2,michael_schumacher,1:34.838
4,3,massa,1:35.021
4,4,raikkonen,1:35.785
4,5,button,1:37.021
4,6,trulli,1:36.493
4,7,barrichello,1:37.281
4,8,villeneuve,1:37.658
4,9,heidfeld,1:37.856
4,10,fisichella,1:38.061
4,11,montoya,1:37.635
4,12,webber,1:37.711
4,13,klien,1:37.815
4,14,ralf_schumacher,1:38.049
4,15,speed,1:38.878
4,16,rosberg,1:38.475
4,17,sato,1:41.136
4,18,monteiro,1:40.229
4,19,albers,1:40.360
4,20,montagny,1:40.127
5,1,alonso,1:34.017
5,2,michael_schumacher,1:33.903
5,3,massa,1:34.181
5,4,raikkonen,1:34.109
5,5,button,1:35.195
5,6,trulli,1:35.502
5,7,barrichello,1:36.491
5,8,villeneuve,1:36.111
5,9,heidfeld,1:36.146
5,10,montoya,1:35.758
5,11,fisichella,1:37.146
5,12,webber,1:37.094
5,13,klien,1:37.413
5,14,ralf_schumacher,1:37.077
5,15,speed,1:37.167
5,16,rosberg,1:36.897
5,17,sato,1:39.074
5,18,monteiro,1:38.919
5,19,albers,1:38.965
5,20,montagny,1:39.084
6,1,alonso,1:33.493
6,2,michael_schumacher,1:33.592
6,3,massa,1:33.708
6,4,raikkonen,1:33.801
6,5,button,1:34.555
6,6,trulli,1:35.130
6,7,barrichello,1:35.230
6,8,villeneuve,1:35.723
6,9,heidfeld,1:36.365
6,10,montoya,1:36.276
6,11,fisichella,1:35.897
6,12,webber,1:36.101
6,13,klien,1:35.974
6,14,ralf_schumacher,1:36.097
6,15,speed,1:36.517
6,16,rosberg,1:36.571
6,17,monteiro,1:37.418
6,18,sato,1:40.252
6,19,albers,1:39.929
6,20,montagny,1:39.568
7,1,alonso,1:33.339
7,2,michael_schumacher,1:33.649
7,3,massa,1:33.519
7,4,raikkonen,1:34.025
7,5,button,1:34.682
7,6,trulli,1:34.841
7,7,barrichello,1:35.269
7,8,villeneuve,1:35.460
7,9,heidfeld,1:35.643
7,10,montoya,1:35.942
7,11,fisichella,1:35.847
7,12,webber,1:35.843
7,13,klien,1:35.955
7,14,ralf_schumacher,1:35.991
7,15,speed,1:36.169
7,16,rosberg,1:36.405
7,17,monteiro,1:36.903
7,18,sato,1:38.838
