lap,position,driver,time
1,1,raikkonen,1:39.389
1,2,hamilton,1:41.297
1,3,bottas,1:42.538
1,4,ricciardo,1:43.674
1,5,hulkenberg,1:45.337
1,6,sainz,1:46.134
1,7,ocon,1:47.251
1,8,perez,1:48.598
1,9,max_verstappen,1:49.681
1,10,kevin_magnussen,1:49.847
1,11,sirotkin,1:50.827
1,12,brendon_hartley,1:51.551
1,13,vandoorne,1:52.198
1,14,gasly,1:52.851
1,15,vettel,1:53.297
1,16,ericsson,1:54.132
1,17,leclerc,1:56.749
1,18,stroll,1:57.648
1,19,grosjean,2:09.819
1,20,alonso,2:13.811
2,1,raikkonen,1:40.368
2,2,hamilton,1:40.805
2,3,bottas,1:41.942
2,4,ricciardo,1:41.683
2,5,hulkenberg,1:42.420
2,6,sainz,1:42.445
2,7,ocon,1:43.307
2,8,perez,1:43.615
2,9,max_verstappen,1:43.044
2,10,kevin_magnussen,1:44.273
2,11,sirotkin,1:44.809
2,12,brendon_hartley,1:44.398
2,13,vettel,1:43.223
2,14,vandoorne,1:45.450
2,15,gasly,1:45.509
2,16,ericsson,1:45.032
2,17,leclerc,2:13.101
2,18,stroll,2:18.960
2,19,grosjean,2:29.206
3,1,raikkonen,1:40.392
3,2,hamilton,1:40.302
3,3,bottas,1:41.195
3,4,ricciardo,1:41.399
3,5,hulkenberg,1:41.905
3,6,sainz,1:42.228
3,7,ocon,1:43.063
3,8,max_verstappen,1:41.825
3,9,perez,1:43.864
3,10,kevin_magnussen,1:43.180
3,11,vettel,1:42.773
3,12,sirotkin,1:44.842
3,13,brendon_hartley,1:45.182
3,14,vandoorne,1:44.839
3,15,gasly,1:44.869
3,16,ericsson,1:44.348
3,17,leclerc,1:42.504
3,18,stroll,1:42.382
4,1,raikkonen,1:40.967
4,2,hamilton,1:40.323
4,3,bottas,1:41.270
4,4,ricciardo,1:41.553
4,5,hulkenberg,1:42.390
4,6,sainz,1:42.436
4,7,max_verstappen,1:41.191
4,8,ocon,1:44.144
4,9,perez,1:43.312
4,10,kevin_magnussen,1:43.367
4,11,vettel,1:41.964
4,12,sirotkin,1:43.836
4,13,brendon_hartley,1:44.082
4,14,vandoorne,1:43.950
4,15,ericsson,1:43.836
4,16,gasly,1:45.102
4,17,leclerc,1:42.861
4,18,stroll,1:43.359
5,1,raikkonen,1:40.126
5,2,hamilton,1:40.452
5,3,bottas,1:41.114
5,4,ricciardo,1:40.933
5,5,hulkenberg,1:42.171
5,6,sainz,1:42.439
5,7,max_verstappen,1:40.863
5,8,ocon,1:42.689
5,9,perez,1:42.756
5,10,vettel,1:41.474
5,11,kevin_magnussen,1:44.372
5,12,sirotkin,1:43.389
5,13,brendon_hartley,1:43.460
5,14,vandoorne,1:43.778
5,15,ericsson,1:43.383
5,16,gasly,1:43.659
5,17,leclerc,1:43.067
5,18,stroll,1:43.579
6,1,raikkonen,1:40.251
6,2,hamilton,1:40.533
6,3,bottas,1:41.034
6,4,ricciardo,1:41.244
6,5,hulkenberg,1:42.567
6,6,max_verstappen,1:41.329
6,7,sainz,1:43.653
6,8,ocon,1:42.863
6,9,vettel,1:41.274
6,10,perez,1:44.215
6,11,kevin_magnussen,1:42.512
6,12,sirotkin,1:43.636
6,13,brendon_hartley,1:43.811
6,14,vandoorne,1:44.014
6,15,ericsson,1:44.429
6,16,gasly,1:43.928
6,17,leclerc,1:43.198
6,18,stroll,1:57.742
7,1,raikkonen,1:40.534
7,2,hamilton,1:40.972
7,3,bottas,1:40.920
7,4,ricciardo,1:41.170
7,5,max_verstappen,1:40.575
7,6,hulkenberg,1:43.407
7,7,sainz,1:42.882
7,8,vettel,1:41.253
7,9,ocon,1:43.761
7,10,perez,1:42.991
7,11,kevin_magnussen,1:42.877
7,12,sirotkin,1:43.404
7,13,brendon_hartley,1:43.639
7,14,vandoorne,1:43.712
7,15,ericsson,1:43.646
7,16,gasly,1:43.648
7,17,leclerc,1:43.797
7,18,stroll,1:43.219
8,1,raikkonen,1:41.236
8,2,hamilton,1:40.751
8,3,bottas,1:40.674
8,4,ricciardo,1:41.214
8,5,max_verstappen,1:40.556
8,6,hulkenberg,1:42.292
8,7,sainz,1:42.851
8,8,vettel,1:41.117
8,9,ocon,1:43.204
8,10,perez,1:42.895
8,11,kevin_magnussen,1:43.130
8,12,sirotkin,1:43.250
8,13,brendon_hartley,1:43.501
8,14,vandoorne,1:43.545
8,15,ericsson,1:43.923
8,16,gasly,1:44.067
8,17,leclerc,1:43.531
8,18,stroll,1:42.902
9,1,raikkonen,1:41.019
9,2,hamilton,1:40.515
9,3,bottas,1:40.782
9,4,max_verstappen,1:40.344
9,5,hulkenberg,1:42.250
9,6,sainz,1:42.675
9,7,vettel,1:42.467
9,8,ocon,1:43.042
9,9,perez,1:42.960
9,10,kevin_magnussen,1:42.899
9,11,sirotkin,1:43.440
9,12,brendon_hartley,1:43.556
9,13,vandoorne,1:43.650
9,14,ericsson,1:43.769
9,15,gasly,1:43.936
9,16,leclerc,1:43.260
9,17,stroll,1:42.934
10,1,raikkonen,1:40.823
10,2,hamilton,1:40.620
10,3,bottas,1:44.039
10,4,max_verstappen,1:46.584
10,5,hulkenberg,1:53.405
10,6,vettel,1:52.295
10,7,sainz,1:54.819
10,8,ocon,1:56.148
10,9,perez,1:56.989
10,10,kevin_magnussen,1:57.326
10,11,sirotkin,1:53.485
10,12,brendon_hartley,1:55.322
10,13,vandoorne,1:54.107
10,14,gasly,1:55.332
10,15,ericsson,1:56.427
10,16,leclerc,2:05.536
10,17,stroll,2:15.128
11,1,hamilton,2:15.391
11,2,raikkonen,2:18.251
11,3,bottas,2:17.376
11,4,max_verstappen,2:16.625
11,5,hulkenberg,2:16.077
11,6,vettel,2:13.749
11,7,sainz,2:14.111
11,8,ocon,2:15.171
11,9,perez,2:13.577
11,10,kevin_magnussen,2:14.061
11,11,brendon_hartley,2:15.503
11,12,ericsson,2:13.559
11,13,sirotkin,2:26.989
11,14,vandoorne,2:25.522
11,15,gasly,2:25.175
11,16,leclerc,2:06.705
11,17,stroll,1:57.983
12,1,raikkonen,1:52.305
12,2,bottas,1:48.025
12,3,hamilton,2:01.970
12,4,max_verstappen,1:45.369
12,5,vettel,1:42.983
12,6,hulkenberg,1:45.269
12,7,sainz,1:43.984
12,8,ocon,1:41.718
12,9,perez,1:41.656
12,10,kevin_magnussen,1:41.827
12,11,brendon_hartley,1:41.505
12,12,ericsson,1:41.625
12,13,sirotkin,1:40.522
12,14,vandoorne,1:41.058
12,15,gasly,1:40.754
12,16,leclerc,1:41.982
12,17,stroll,1:41.752
13,1,raikkonen,1:39.716
13,2,bottas,1:40.828
13,3,hamilton,1:38.860
13,4,max_verstappen,1:40.098
13,5,vettel,1:39.900
13,6,hulkenberg,1:41.331
13,7,sainz,1:41.658
13,8,ocon,1:41.882
13,9,perez,1:41.888
13,10,kevin_magnussen,1:41.754
13,11,brendon_hartley,1:41.898
13,12,ericsson,1:42.031
13,13,sirotkin,1:41.501
13,14,vandoorne,1:41.361
13,15,gasly,1:41.160
13,16,leclerc,1:42.802
13,17,stroll,1:42.030
14,1,raikkonen,1:40.520
14,2,hamilton,1:38.881
14,3,bottas,1:42.919
14,4,max_verstappen,1:40.285
14,5,vettel,1:39.649
14,6,hulkenberg,1:41.997
14,7,sainz,1:42.276
14,8,ocon,1:41.975
14,9,perez,1:42.474
14,10,kevin_magnussen,1:42.183
14,11,brendon_hartley,1:41.735
14,12,ericsson,1:42.185
14,13,sirotkin,1:42.149
14,14,vandoorne,1:41.733
14,15,gasly,1:41.594
14,16,leclerc,1:42.544
14,17,stroll,1:42.222
15,1,raikkonen,1:40.846
15,2,hamilton,1:38.992
15,3,bottas,1:40.305
15,4,max_verstappen,1:40.076
15,5,vettel,1:39.995
15,6,hulkenberg,1:42.071
15,7,sainz,1:42.120
15,8,ocon,1:42.182
15,9,perez,1:42.360
15,10,kevin_magnussen,1:41.963
15,11,brendon_hartley,1:42.146
15,12,ericsson,1:42.197
15,13,sirotkin,1:42.734
15,14,vandoorne,1:42.213
15,15,gasly,1:41.791
15,16,leclerc,1:43.028
15,17,stroll,1:42.624
16,1,raikkonen,1:41.031
16,2,hamilton,1:40.005
16,3,bottas,1:40.123
16,4,max_verstappen,1:40.171
16,5,vettel,1:40.551
16,6,hulkenberg,1:42.124
16,7,sainz,1:42.180
16,8,ocon,1:42.403
