lap,position,driver,time
1,1,hamilton,1:54.996
1,2,rosberg,1:55.990
1,3,vettel,1:56.763
1,4,webber,1:59.344
1,5,glock,2:00.460
1,6,alonso,2:01.430
1,7,barrichello,2:02.425
1,8,kubica,2:03.240
1,9,kovalainen,2:04.034
1,10,button,2:04.600
1,11,nakajima,2:05.085
1,12,buemi,2:06.165
1,13,raikkonen,2:06.746
1,14,alguersuari,2:07.426
1,15,sutil,2:07.928
1,16,fisichella,2:08.564
1,17,trulli,2:09.145
1,18,liuzzi,2:09.746
1,19,grosjean,2:10.396
1,20,heidfeld,2:14.462
2,1,hamilton,1:50.935
2,2,rosberg,1:51.379
2,3,vettel,1:51.933
2,4,webber,1:51.403
2,5,glock,1:52.344
2,6,alonso,1:52.624
2,7,barrichello,1:52.854
2,8,kubica,1:53.436
2,9,kovalainen,1:53.940
2,10,button,1:54.452
2,11,nakajima,1:54.757
2,12,buemi,1:54.417
2,13,raikkonen,1:55.210
2,14,alguersuari,1:55.559
2,15,sutil,1:55.350
2,16,fisichella,1:56.052
2,17,liuzzi,1:55.235
2,18,trulli,1:56.984
2,19,grosjean,1:57.192
2,20,heidfeld,1:54.450
3,1,hamilton,1:49.938
3,2,rosberg,1:50.087
3,3,vettel,1:50.220
3,4,webber,1:50.413
3,5,glock,1:51.138
3,6,alonso,1:51.297
3,7,barrichello,1:51.336
3,8,kubica,1:51.261
3,9,kovalainen,1:52.000
3,10,button,1:52.385
3,11,nakajima,1:52.703
3,12,buemi,1:53.177
3,13,raikkonen,1:53.134
3,14,alguersuari,1:54.513
3,15,sutil,1:55.066
3,16,fisichella,1:55.093
3,17,liuzzi,1:55.232
3,18,trulli,1:54.955
3,19,heidfeld,1:54.816
3,20,grosjean,2:13.459
4,1,hamilton,1:49.172
4,2,rosberg,1:49.576
4,3,vettel,1:49.689
4,4,webber,1:50.155
4,5,glock,1:50.225
4,6,alonso,1:51.003
4,7,barrichello,1:51.311
4,8,kubica,1:50.935
4,9,kovalainen,1:52.031
4,10,button,1:51.693
4,11,nakajima,1:51.715
4,12,buemi,1:52.504
4,13,raikkonen,1:52.655
4,14,alguersuari,1:53.723
4,15,sutil,1:53.484
4,16,fisichella,1:53.659
4,17,liuzzi,1:53.691
4,18,trulli,1:53.657
4,19,heidfeld,1:53.077
5,1,hamilton,1:49.674
5,2,rosberg,1:49.187
5,3,vettel,1:49.122
5,4,webber,1:49.835
5,5,glock,1:49.654
5,6,alonso,1:50.472
5,7,barrichello,1:50.412
5,8,kubica,1:50.964
5,9,kovalainen,1:50.431
5,10,button,1:51.213
5,11,nakajima,1:51.205
5,12,buemi,1:51.758
5,13,raikkonen,1:52.152
5,14,alguersuari,1:53.384
5,15,sutil,1:53.370
5,16,fisichella,1:53.503
5,17,liuzzi,1:53.438
5,18,trulli,1:53.405
5,19,heidfeld,1:52.824
6,1,hamilton,1:48.700
6,2,rosberg,1:49.157
6,3,vettel,1:49.127
6,4,glock,1:49.795
6,5,alonso,1:50.889
6,6,webber,1:57.527
6,7,barrichello,1:51.409
6,8,kubica,1:50.941
6,9,kovalainen,1:50.523
6,10,button,1:50.420
6,11,nakajima,1:50.919
6,12,buemi,1:51.962
6,13,raikkonen,1:52.125
6,14,alguersuari,1:53.846
6,15,sutil,1:53.813
6,16,fisichella,1:54.560
6,17,liuzzi,1:54.581
6,18,trulli,1:54.467
6,19,heidfeld,1:54.000
7,1,hamilton,1:48.638
7,2,rosberg,1:48.900
7,3,vettel,1:49.085
7,4,glock,1:49.577
7,5,alonso,1:50.016
7,6,webber,1:50.707
7,7,barrichello,1:51.035
7,8,kubica,1:51.142
7,9,kovalainen,1:50.815
7,10,button,1:50.852
7,11,nakajima,1:51.283
7,12,buemi,1:51.299
7,13,raikkonen,1:51.463
