lap,position,driver,time
1,1,michael_schumacher,1:28.129
1,2,ralf_schumacher,1:29.464
1,3,barrichello,1:30.242
1,4,montoya,1:31.341
1,5,raikkonen,1:31.804
1,6,coulthard,1:32.674
1,7,trulli,1:33.324
1,8,button,1:33.736
1,9,heidfeld,1:34.307
1,10,massa,1:34.734
1,11,villeneuve,1:35.192
1,12,panis,1:35.795
1,13,sato,1:36.475
1,14,frentzen,1:37.105
1,15,salo,1:37.445
1,16,bernoldi,1:38.426
1,17,irvine,1:39.009
1,18,fisichella,1:39.192
1,19,webber,1:39.567
1,20,rosa,1:40.463
2,1,michael_schumacher,1:26.857
2,2,ralf_schumacher,1:27.270
2,3,barrichello,1:27.564
2,4,montoya,1:28.298
2,5,raikkonen,1:28.426
2,6,coulthard,1:28.840
2,7,trulli,1:29.117
2,8,button,1:29.115
2,9,heidfeld,1:29.016
2,10,massa,1:28.985
2,11,villeneuve,1:29.713
2,12,panis,1:29.757
2,13,frentzen,1:30.211
2,14,sato,1:31.823
2,15,salo,1:31.272
2,16,bernoldi,1:30.883
2,17,fisichella,1:30.645
2,18,irvine,1:32.053
2,19,webber,1:31.748
2,20,rosa,1:31.839
3,1,michael_schumacher,1:26.561
3,2,ralf_schumacher,1:27.112
3,3,barrichello,1:27.459
3,4,montoya,1:28.060
3,5,raikkonen,1:28.274
3,6,coulthard,1:28.647
3,7,trulli,1:28.390
3,8,button,1:28.603
3,9,heidfeld,1:28.788
3,10,massa,1:28.834
3,11,villeneuve,1:28.964
3,12,panis,1:29.079
3,13,frentzen,1:29.520
3,14,sato,1:30.220
3,15,salo,1:31.060
3,16,bernoldi,1:30.783
3,17,fisichella,1:30.845
3,18,irvine,1:31.100
3,19,webber,1:31.107
3,20,rosa,1:31.169
4,1,michael_schumacher,1:26.525
4,2,ralf_schumacher,1:27.522
4,3,barrichello,1:27.646
4,4,montoya,1:28.460
4,5,raikkonen,1:28.224
4,6,coulthard,1:28.507
4,7,trulli,1:28.805
4,8,button,1:28.938
4,9,heidfeld,1:28.725
4,10,massa,1:28.730
4,11,villeneuve,1:29.101
4,12,panis,1:29.009
4,13,frentzen,1:29.048
4,14,sato,1:30.158
4,15,salo,1:30.357
4,16,bernoldi,1:30.407
4,17,fisichella,1:30.732
4,18,irvine,1:30.374
4,19,webber,1:30.802
4,20,rosa,1:30.706
5,1,michael_schumacher,1:26.424
5,2,ralf_schumacher,1:27.193
5,3,barrichello,1:27.398
5,4,montoya,1:27.784
5,5,raikkonen,1:28.174
5,6,coulthard,1:28.509
5,7,trulli,1:28.466
5,8,button,1:28.835
5,9,heidfeld,1:28.747
5,10,massa,1:28.665
5,11,villeneuve,1:28.844
5,12,panis,1:29.101
5,13,frentzen,1:28.910
5,14,salo,1:30.314
5,15,bernoldi,1:30.369
5,16,fisichella,1:30.132
5,17,irvine,1:30.482
5,18,webber,1:30.534
5,19,rosa,1:30.732
