lap,position,driver,time
1,1,raikkonen,1:35.000
1,2,heidfeld,1:36.447
1,3,hamilton,1:36.989
1,4,alonso,1:37.902
1,5,kubica,1:38.833
1,6,fisichella,1:39.746
1,7,webber,1:41.188
1,8,ralf_schumacher,1:42.012
1,9,trulli,1:42.647
1,10,sato,1:43.528
1,11,kovalainen,1:44.250
1,12,rosberg,1:44.728
1,13,button,1:45.274
1,14,barrichello,1:45.703
1,15,wurz,1:46.955
1,16,coulthard,1:47.538
1,17,speed,1:48.155
1,18,massa,1:48.584
1,19,liuzzi,1:49.114
1,20,albers,1:52.523
1,21,davidson,1:54.892
1,22,sutil,1:58.060
2,1,raikkonen,1:28.580
2,2,heidfeld,1:29.203
2,3,hamilton,1:29.507
2,4,alonso,1:29.415
2,5,kubica,1:29.816
2,6,fisichella,1:30.303
2,7,webber,1:30.632
2,8,ralf_schumacher,1:31.371
2,9,trulli,1:31.438
2,10,sato,1:31.303
2,11,kovalainen,1:31.761
2,12,rosberg,1:31.985
2,13,button,1:32.557
2,14,barrichello,1:32.527
2,15,coulthard,1:31.894
2,16,wurz,1:34.212
2,17,massa,1:32.817
2,18,speed,1:34.232
2,19,liuzzi,1:33.978
2,20,albers,1:33.586
2,21,davidson,1:32.589
2,22,sutil,1:32.843
3,1,raikkonen,1:28.185
3,2,heidfeld,1:28.245
3,3,hamilton,1:28.836
3,4,alonso,1:29.062
3,5,kubica,1:29.357
3,6,fisichella,1:29.530
3,7,webber,1:30.259
3,8,ralf_schumacher,1:30.603
3,9,trulli,1:30.835
3,10,sato,1:30.831
3,11,kovalainen,1:30.726
3,12,rosberg,1:30.997
3,13,button,1:31.575
3,14,barrichello,1:31.780
3,15,coulthard,1:31.457
3,16,massa,1:30.105
3,17,wurz,1:32.647
3,18,speed,1:32.380
3,19,liuzzi,1:32.542
3,20,albers,1:32.747
3,21,davidson,1:32.061
3,22,sutil,1:31.680
4,1,raikkonen,1:27.502
4,2,heidfeld,1:27.945
4,3,hamilton,1:28.472
4,4,alonso,1:28.911
4,5,kubica,1:29.126
4,6,fisichella,1:29.077
4,7,webber,1:30.279
4,8,ralf_schumacher,1:30.368
4,9,trulli,1:30.455
4,10,sato,1:30.425
4,11,kovalainen,1:30.554
4,12,rosberg,1:30.520
4,13,button,1:31.793
4,14,barrichello,1:31.827
4,15,coulthard,1:31.608
4,16,massa,1:31.104
4,17,wurz,1:31.191
4,18,speed,1:31.591
4,19,liuzzi,1:31.802
4,20,albers,1:32.479
4,21,davidson,1:32.339
4,22,sutil,1:31.618
5,1,raikkonen,1:27.199
5,2,heidfeld,1:27.874
5,3,hamilton,1:28.811
5,4,alonso,1:28.440
5,5,kubica,1:29.121
5,6,fisichella,1:29.326
5,7,webber,1:29.878
5,8,ralf_schumacher,1:30.060
5,9,trulli,1:30.144
5,10,sato,1:30.308
5,11,kovalainen,1:30.517
5,12,rosberg,1:30.395
5,13,button,1:30.966
5,14,barrichello,1:31.135
5,15,coulthard,1:31.344
5,16,massa,1:31.292
5,17,wurz,1:30.866
5,18,speed,1:30.883
5,19,liuzzi,1:31.116
5,20,albers,1:32.506
5,21,davidson,1:32.404
5,22,sutil,1:31.436
6,1,raikkonen,1:27.270
6,2,heidfeld,1:28.217
6,3,hamilton,1:28.170
6,4,alonso,1:28.475
6,5,kubica,1:28.777
6,6,fisichella,1:29.760
6,7,webber,1:29.785
6,8,ralf_schumacher,1:30.165
6,9,trulli,1:30.623
6,10,sato,1:30.606
6,11,kovalainen,1:30.483
6,12,rosberg,1:30.486
6,13,button,1:30.978
6,14,barrichello,1:30.785
6,15,massa,1:30.315
6,16,coulthard,1:31.638
6,17,wurz,1:31.084
6,18,speed,1:31.476
6,19,liuzzi,1:31.238
6,20,albers,1:32.152
6,21,sutil,1:33.186
6,22,davidson,1:35.323
7,1,raikkonen,1:27.075
7,2,heidfeld,1:28.130
7,3,hamilton,1:28.092
7,4,alonso,1:28.534
7,5,kubica,1:28.714
7,6,fisichella,1:29.192
7,7,webber,1:29.471
7,8,ralf_schumacher,1:29.535
7,9,trulli,1:29.422
7,10,sato,1:29.798
7,11,kovalainen,1:29.911
7,12,rosberg,1:30.111
7,13,button,1:30.548
7,14,barrichello,1:30.564
7,15,massa,1:30.505
7,16,coulthard,1:30.302
7,17,wurz,1:30.510
7,18,speed,1:31.236
7,19,liuzzi,1:31.116
7,20,albers,1:31.474
7,21,sutil,1:31.303
7,22,davidson,1:31.888
8,1,raikkonen,1:27.309
8,2,heidfeld,1:28.297
8,3,hamilton,1:27.797
8,4,alonso,1:28.156
8,5,kubica,1:28.552
8,6,fisichella,1:28.485
8,7,webber,1:29.543
8,8,ralf_schumacher,1:29.792
8,9,trulli,1:29.723
8,10,sato,1:30.145
8,11,kovalainen,1:29.817
8,12,rosberg,1:29.860
8,13,button,1:31.065
8,14,barrichello,1:31.076
8,15,massa,1:31.153
8,16,coulthard,1:30.656
8,17,wurz,1:30.597
8,18,speed,1:30.760
8,19,liuzzi,1:31.174
8,20,albers,1:31.539
8,21,sutil,1:32.709
8,22,davidson,1:31.583
9,1,raikkonen,1:27.098
9,2,heidfeld,1:27.858
9,3,hamilton,1:27.804
9,4,alonso,1:27.968
9,5,kubica,1:28.422
9,6,fisichella,1:28.516
9,7,webber,1:29.043
9,8,ralf_schumacher,1:29.426
9,9,trulli,1:29.270
9,10,sato,1:29.970
9,11,kovalainen,1:29.854
9,12,rosberg,1:29.707
9,13,button,1:30.460
9,14,barrichello,1:30.597
9,15,massa,1:30.724
9,16,coulthard,1:30.972
9,17,wurz,1:30.338
9,18,speed,1:30.429
9,19,liuzzi,1:30.679
9,20,albers,1:30.899
9,21,sutil,1:31.216
9,22,davidson,1:31.575
10,1,raikkonen,1:26.577
10,2,heidfeld,1:27.743
10,3,hamilton,1:27.830
10,4,alonso,1:27.837
10,5,kubica,1:28.119
10,6,fisichella,1:28.034
10,7,webber,1:29.739
10,8,ralf_schumacher,1:29.458
10,9,trulli,1:29.507
10,10,sato,1:29.538
10,11,kovalainen,1:29.635
10,12,rosberg,1:29.814
10,13,button,1:30.296
10,14,barrichello,1:30.396
10,15,massa,1:30.063
10,16,coulthard,1:30.415
10,17,wurz,1:30.526
10,18,speed,1:30.575
10,19,liuzzi,1:30.473
10,20,albers,1:31.115
10,21,sutil,1:30.570
10,22,davidson,1:31.154
11,1,raikkonen,1:26.208
11,2,heidfeld,1:27.173
11,3,hamilton,1:27.388
11,4,alonso,1:27.160
11,5,kubica,1:27.796
11,6,fisichella,1:27.897
11,7,webber,1:28.721
11,8,ralf_schumacher,1:29.022
11,9,trulli,1:29.015
