lap,position,driver,time
1,1,hamilton,1:24.000
1,2,heidfeld,1:25.596
1,3,alonso,1:25.961
1,4,massa,1:27.331
1,5,rosberg,1:27.604
1,6,raikkonen,1:28.180
1,7,fisichella,1:28.905
1,8,kubica,1:29.749
1,9,webber,1:30.058
1,10,sato,1:30.947
1,11,trulli,1:32.011
1,12,liuzzi,1:32.500
1,13,barrichello,1:32.721
1,14,coulthard,1:33.309
1,15,wurz,1:34.188
1,16,speed,1:34.955
1,17,davidson,1:35.310
1,18,kovalainen,1:36.023
1,19,ralf_schumacher,1:36.822
1,20,sutil,1:37.281
1,21,albers,1:37.870
2,1,hamilton,1:18.302
2,2,heidfeld,1:18.877
2,3,alonso,1:19.094
2,4,massa,1:18.789
2,5,rosberg,1:19.639
2,6,raikkonen,1:19.855
2,7,fisichella,1:19.827
2,8,kubica,1:19.552
2,9,webber,1:19.614
2,10,sato,1:19.819
2,11,trulli,1:20.320
2,12,liuzzi,1:20.718
2,13,barrichello,1:21.194
2,14,coulthard,1:21.283
2,15,wurz,1:21.283
2,16,speed,1:21.526
2,17,davidson,1:22.058
2,18,kovalainen,1:21.833
2,19,ralf_schumacher,1:21.950
2,20,sutil,1:22.149
2,21,albers,1:22.055
3,1,hamilton,1:17.681
3,2,heidfeld,1:17.648
3,3,alonso,1:18.050
3,4,massa,1:18.580
3,5,rosberg,1:18.646
3,6,raikkonen,1:18.651
3,7,fisichella,1:18.786
3,8,kubica,1:19.995
3,9,webber,1:19.637
3,10,sato,1:19.769
3,11,trulli,1:19.796
3,12,liuzzi,1:20.116
3,13,barrichello,1:20.226
3,14,coulthard,1:20.010
3,15,wurz,1:20.663
3,16,speed,1:20.561
3,17,kovalainen,1:20.662
3,18,davidson,1:21.527
3,19,ralf_schumacher,1:20.772
3,20,sutil,1:21.106
3,21,albers,1:21.312
4,1,hamilton,1:17.127
4,2,heidfeld,1:17.686
4,3,alonso,1:17.747
4,4,massa,1:17.709
4,5,rosberg,1:18.345
4,6,raikkonen,1:18.389
4,7,fisichella,1:18.757
4,8,kubica,1:19.415
4,9,sato,1:19.773
4,10,trulli,1:19.658
4,11,liuzzi,1:19.817
4,12,barrichello,1:20.346
4,13,coulthard,1:20.361
4,14,webber,1:26.892
4,15,wurz,1:21.427
4,16,speed,1:21.039
4,17,kovalainen,1:20.228
4,18,davidson,1:21.224
4,19,ralf_schumacher,1:21.167
4,20,sutil,1:20.793
4,21,albers,1:21.347
5,1,hamilton,1:16.939
5,2,heidfeld,1:17.536
5,3,alonso,1:17.696
5,4,massa,1:17.877
5,5,rosberg,1:18.161
5,6,raikkonen,1:18.040
5,7,fisichella,1:18.707
5,8,kubica,1:18.371
5,9,sato,1:19.176
5,10,trulli,1:19.653
5,11,liuzzi,1:19.601
5,12,barrichello,1:20.423
5,13,coulthard,1:20.432
5,14,webber,1:19.331
5,15,wurz,1:19.879
5,16,speed,1:20.462
5,17,kovalainen,1:20.208
5,18,davidson,1:20.862
5,19,ralf_schumacher,1:20.810
5,20,sutil,1:20.939
5,21,albers,1:22.471
6,1,hamilton,1:17.127
6,2,heidfeld,1:17.635
6,3,alonso,1:17.774
6,4,massa,1:18.221
6,5,rosberg,1:18.112
6,6,raikkonen,1:18.124
6,7,fisichella,1:18.417
6,8,kubica,1:18.592
6,9,sato,1:19.219
6,10,trulli,1:19.494
6,11,liuzzi,1:19.496
6,12,barrichello,1:20.098
6,13,webber,1:20.241
6,14,coulthard,1:20.401
6,15,wurz,1:20.505
6,16,speed,1:20.092
6,17,kovalainen,1:20.108
6,18,davidson,1:20.849
6,19,ralf_schumacher,1:21.130
6,20,sutil,1:20.848
6,21,albers,1:20.686
7,1,hamilton,1:16.744
7,2,heidfeld,1:17.637
7,3,alonso,1:18.019
7,4,massa,1:17.928
7,5,rosberg,1:18.152
7,6,raikkonen,1:18.189
7,7,fisichella,1:18.513
7,8,kubica,1:18.561
7,9,sato,1:19.052
7,10,trulli,1:19.584
7,11,liuzzi,1:19.386
7,12,barrichello,1:20.321
7,13,webber,1:19.727
7,14,coulthard,1:20.732
7,15,wurz,1:19.992
7,16,speed,1:20.184
7,17,kovalainen,1:20.309
7,18,davidson,1:21.314
7,19,ralf_schumacher,1:21.059
7,20,sutil,1:22.135
7,21,albers,1:20.947
8,1,hamilton,1:16.848
8,2,heidfeld,1:17.688
8,3,alonso,1:17.876
8,4,massa,1:17.553
8,5,rosberg,1:18.129
8,6,raikkonen,1:18.220
8,7,fisichella,1:19.098
8,8,kubica,1:18.636
8,9,sato,1:19.292
8,10,trulli,1:19.400
8,11,liuzzi,1:19.525
8,12,webber,1:20.364
8,13,barrichello,1:20.852
8,14,coulthard,1:20.337
8,15,wurz,1:21.175
8,16,speed,1:20.532
8,17,kovalainen,1:20.263
8,18,davidson,1:20.301
8,19,ralf_schumacher,1:20.574
8,20,sutil,1:20.678
8,21,albers,1:21.889
9,1,hamilton,1:16.634
9,2,heidfeld,1:17.581
9,3,alonso,1:17.775
9,4,massa,1:17.790
9,5,rosberg,1:18.015
9,6,raikkonen,1:17.896
9,7,fisichella,1:18.171
9,8,kubica,1:18.668
9,9,sato,1:19.060
9,10,trulli,1:19.390
9,11,liuzzi,1:19.375
9,12,webber,1:18.625
9,13,barrichello,1:20.887
9,14,coulthard,1:20.817
9,15,wurz,1:20.775
9,16,kovalainen,1:21.108
9,17,davidson,1:20.954
9,18,ralf_schumacher,1:20.735
9,19,sutil,1:20.575
9,20,albers,1:21.050
10,1,hamilton,1:16.866
