Position,Driver,Constructor,Points,Wins
1,Damon Hill,Williams,10,1
2,Jacques Villeneuve,Williams,6,0
3,Eddie Irvine,Ferrari,4,0
4,Gerhard Berger,Benetton,3,0
5,Mika Häkkinen,McLaren,2,0
6,Mika Salo,Tyrrell,1,0
7,Olivier Panis,Ligier,0,0
8,Heinz-Harald Frentzen,Sauber,0,0
9,Ricardo Rosset,Footwork,0,0
10,Pedro Diniz,Ligier,0,0
11,Ukyo Katayama,Tyrrell,0,0
