lap,position,driver,time
1,1,alonso,1:36.851
1,2,perez,1:37.257
1,3,russell,1:38.652
1,4,stroll,1:39.093
1,5,sainz,1:39.413
1,6,ocon,1:40.245
1,7,hamilton,1:41.038
1,8,gasly,1:42.172
1,9,leclerc,1:43.306
1,10,zhou,1:44.564
1,11,kevin_magnussen,1:44.694
1,12,hulkenberg,1:44.753
1,13,max_verstappen,1:45.222
1,14,tsunoda,1:45.589
1,15,bottas,1:45.612
1,16,albon,1:45.985
1,17,norris,1:46.323
1,18,de_vries,1:46.740
1,19,piastri,1:47.254
1,20,sargeant,1:47.264
2,1,alonso,1:35.567
2,2,perez,1:35.906
2,3,russell,1:36.114
2,4,stroll,1:36.324
2,5,sainz,1:36.583
2,6,ocon,1:37.006
2,7,hamilton,1:37.188
2,8,gasly,1:37.056
2,9,leclerc,1:36.907
2,10,zhou,1:36.615
2,11,kevin_magnussen,1:37.219
2,12,hulkenberg,1:37.670
2,13,max_verstappen,1:37.680
2,14,tsunoda,1:38.171
2,15,bottas,1:38.763
2,16,albon,1:38.916
2,17,sargeant,1:39.426
2,18,de_vries,1:40.748
2,19,norris,1:43.070
2,20,piastri,2:04.805
3,1,alonso,1:35.140
3,2,perez,1:34.829
3,3,russell,1:35.300
3,4,stroll,1:35.239
3,5,sainz,1:35.354
3,6,ocon,1:36.066
3,7,hamilton,1:36.628
3,8,gasly,1:36.044
3,9,leclerc,1:35.825
3,10,zhou,1:36.260
3,11,kevin_magnussen,1:36.796
3,12,hulkenberg,1:36.538
3,13,max_verstappen,1:36.526
3,14,tsunoda,1:37.150
3,15,bottas,1:36.956
3,16,albon,1:37.065
3,17,sargeant,1:36.997
3,18,de_vries,1:36.945
3,19,piastri,1:35.634
3,20,norris,2:03.534
4,1,perez,1:35.651
4,2,alonso,1:36.664
4,3,russell,1:35.596
4,4,stroll,1:35.560
4,5,sainz,1:35.428
4,6,ocon,1:35.729
4,7,hamilton,1:36.263
4,8,gasly,1:36.291
4,9,leclerc,1:35.871
4,10,zhou,1:36.359
4,11,kevin_magnussen,1:37.098
4,12,max_verstappen,1:36.503
4,13,hulkenberg,1:37.593
4,14,tsunoda,1:37.006
4,15,bottas,1:37.211
4,16,albon,1:36.913
4,17,sargeant,1:36.844
4,18,de_vries,1:36.847
4,19,piastri,1:35.512
4,20,norris,1:36.627
5,1,perez,1:34.873
5,2,alonso,1:34.920
5,3,russell,1:35.423
5,4,stroll,1:35.471
5,5,sainz,1:35.433
5,6,ocon,1:35.849
5,7,hamilton,1:35.867
5,8,gasly,1:35.973
5,9,leclerc,1:36.275
5,10,zhou,1:36.314
5,11,max_verstappen,1:35.359
5,12,kevin_magnussen,1:37.298
5,13,hulkenberg,1:36.753
5,14,tsunoda,1:36.705
5,15,bottas,1:36.597
5,16,albon,1:37.108
5,17,sargeant,1:36.881
5,18,de_vries,1:36.992
5,19,piastri,1:35.662
5,20,norris,1:35.929
6,1,perez,1:34.621
6,2,alonso,1:34.658
6,3,russell,1:35.477
6,4,stroll,1:35.551
6,5,sainz,1:35.667
6,6,ocon,1:35.794
6,7,hamilton,1:35.973
6,8,gasly,1:35.837
6,9,leclerc,1:35.347
6,10,zhou,1:35.928
6,11,max_verstappen,1:35.840
6,12,hulkenberg,1:36.095
6,13,kevin_magnussen,1:37.010
6,14,tsunoda,1:36.788
6,15,bottas,1:37.418
6,16,albon,1:37.004
6,17,sargeant,1:37.043
6,18,de_vries,1:36.862
6,19,piastri,1:35.359
6,20,norris,1:35.963
7,1,perez,1:34.277
7,2,alonso,1:34.422
7,3,russell,1:35.256
7,4,stroll,1:35.140
7,5,sainz,1:35.216
7,6,ocon,1:35.847
7,7,hamilton,1:36.093
7,8,leclerc,1:36.117
7,9,gasly,1:37.137
7,10,zhou,1:36.506
7,11,max_verstappen,1:35.687
7,12,hulkenberg,1:36.398
7,13,kevin_magnussen,1:36.304
7,14,tsunoda,1:36.655
7,15,bottas,1:37.674
7,16,albon,1:37.577
7,17,sargeant,1:37.282
7,18,de_vries,1:37.087
7,19,piastri,1:35.636
7,20,norris,1:35.771
8,1,perez,1:34.477
8,2,alonso,1:34.398
8,3,russell,1:35.157
8,4,stroll,1:35.616
8,5,sainz,1:35.321
8,6,ocon,1:36.212
8,7,hamilton,1:36.122
8,8,leclerc,1:35.858
8,9,gasly,1:36.645
8,10,max_verstappen,1:35.129
8,11,zhou,1:37.134
8,12,hulkenberg,1:36.282
8,13,tsunoda,1:36.569
8,14,kevin_magnussen,1:39.187
8,15,albon,1:37.053
8,16,bottas,1:38.831
8,17,de_vries,1:37.220
8,18,sargeant,1:38.259
8,19,piastri,1:35.626
8,20,norris,1:35.523
9,1,perez,1:34.255
9,2,alonso,1:34.400
9,3,russell,1:35.890
9,4,stroll,1:36.118
9,5,sainz,1:36.378
9,6,ocon,1:35.924
9,7,leclerc,1:35.364
9,8,hamilton,1:36.978
9,9,max_verstappen,1:35.561
9,10,gasly,1:36.549
9,11,zhou,1:36.451
9,12,hulkenberg,1:36.613
9,13,tsunoda,1:36.285
9,14,albon,1:36.126
9,15,de_vries,1:37.249
9,16,sargeant,1:37.159
9,17,bottas,1:39.617
9,18,kevin_magnussen,1:52.964
9,19,piastri,1:35.900
9,20,norris,1:35.721
10,1,perez,1:34.106
10,2,alonso,1:34.835
10,3,russell,1:35.265
10,4,stroll,1:35.443
10,5,sainz,1:36.056
10,6,ocon,1:35.955
10,7,leclerc,1:35.612
10,8,hamilton,1:35.976
10,9,max_verstappen,1:35.443
10,10,gasly,1:36.262
10,11,zhou,1:36.253
10,12,hulkenberg,1:36.166
10,13,tsunoda,1:36.187
10,14,albon,1:36.311
10,15,de_vries,1:36.592
10,16,sargeant,1:36.757
10,17,kevin_magnussen,1:35.834
10,18,piastri,1:35.782
10,19,bottas,1:54.489
10,20,norris,1:36.141
11,1,perez,1:34.075
11,2,alonso,1:34.982
11,3,russell,1:35.400
11,4,stroll,1:35.512
11,5,sainz,1:35.842
11,6,ocon,1:35.901
11,7,leclerc,1:35.125
11,8,hamilton,1:35.909
11,9,max_verstappen,1:35.306
11,10,gasly,1:36.022
11,11,zhou,1:39.247
11,12,tsunoda,1:36.200
11,13,hulkenberg,1:39.066
11,14,albon,1:35.911
11,15,de_vries,1:36.520
11,16,sargeant,1:36.735
11,17,kevin_magnussen,1:35.756
11,18,piastri,1:35.899
11,19,bottas,1:36.218
11,20,norris,1:36.100
12,1,perez,1:34.160
12,2,alonso,1:34.927
12,3,russell,1:35.283
12,4,stroll,1:36.522
12,5,sainz,1:35.944
12,6,ocon,1:36.266
12,7,leclerc,1:35.438
12,8,max_verstappen,1:34.848
12,9,hamilton,1:36.568
12,10,gasly,1:36.128
12,11,tsunoda,1:35.839
12,12,albon,1:36.066
12,13,de_vries,1:36.282
12,14,sargeant,1:36.645
12,15,kevin_magnussen,1:35.805
12,16,hulkenberg,1:53.453
12,17,zhou,1:55.874
12,18,piastri,1:36.364
12,19,bottas,1:35.927
12,20,norris,1:36.285
13,1,perez,1:34.263
13,2,alonso,1:34.918
13,3,russell,1:35.043
13,4,sainz,1:35.256
13,5,stroll,1:38.543
13,6,leclerc,1:35.226
13,7,ocon,1:37.156
13,8,max_verstappen,1:35.183
13,9,hamilton,1:35.822
13,10,gasly,1:36.170
13,11,tsunoda,1:36.087
13,12,albon,1:36.026
13,13,de_vries,1:36.014
13,14,sargeant,1:36.126
13,15,kevin_magnussen,1:35.552
13,16,zhou,1:35.263
13,17,hulkenberg,1:35.892
13,18,piastri,1:36.654
13,19,bottas,1:36.495
13,20,norris,1:36.269
14,1,perez,1:34.409
14,2,alonso,1:34.837
14,3,russell,1:34.940
14,4,sainz,1:35.001
14,5,leclerc,1:34.609
14,6,max_verstappen,1:34.200
14,7,ocon,1:36.579
14,8,hamilton,1:35.708
14,9,gasly,1:38.551
14,10,tsunoda,1:35.938
14,11,stroll,1:54.305
14,12,albon,1:36.878
14,13,de_vries,1:36.449
14,14,sargeant,1:36.434
14,15,kevin_magnussen,1:35.199
14,16,zhou,1:35.547
14,17,hulkenberg,1:36.821
14,18,piastri,1:36.275
14,19,bottas,1:36.207
14,20,norris,1:36.289
15,1,perez,1:34.392
15,2,alonso,1:34.717
15,3,russell,1:34.946
15,4,sainz,1:37.523
15,5,leclerc,1:35.071
15,6,max_verstappen,1:34.499
15,7,ocon,1:36.209
15,8,hamilton,1:35.693
15,9,tsunoda,1:35.616
15,10,stroll,1:36.262
15,11,albon,1:36.622
15,12,de_vries,1:36.017
15,13,sargeant,1:36.190
15,14,gasly,1:53.128
15,15,kevin_magnussen,1:35.179
15,16,zhou,1:35.618
15,17,hulkenberg,1:36.004
15,18,piastri,1:36.082
15,19,bottas,1:36.259
15,20,norris,1:36.228
16,1,perez,1:34.190
16,2,alonso,1:34.842
16,3,russell,1:35.120
16,4,max_verstappen,1:34.443
16,5,leclerc,1:37.681
16,6,hamilton,1:35.228
16,7,ocon,1:38.567
16,8,tsunoda,1:35.638
16,9,sainz,1:53.399
16,10,stroll,1:36.485
16,11,albon,1:36.830
16,12,de_vries,1:36.126
16,13,sargeant,1:36.154
16,14,gasly,1:35.536
16,15,kevin_magnussen,1:35.561
16,16,zhou,1:35.980
16,17,hulkenberg,1:35.932
16,18,piastri,1:36.304
16,19,bottas,1:36.153
16,20,norris,1:36.446
17,1,perez,1:33.961
17,2,alonso,1:34.595
17,3,russell,1:34.892
17,4,max_verstappen,1:33.790
17,5,hamilton,1:35.047
17,6,tsunoda,1:42.410
17,7,sainz,1:42.111
17,8,leclerc,1:59.434
17,9,albon,1:44.635
17,10,sargeant,1:47.279
17,11,de_vries,1:49.322
17,12,ocon,2:05.968
17,13,gasly,1:47.735
17,14,kevin_magnussen,1:48.270
17,15,zhou,1:49.326
17,16,hulkenberg,1:49.761
17,17,piastri,1:51.270
17,18,norris,1:56.008
17,19,bottas,1:58.961
18,1,perez,2:07.357
18,2,alonso,2:09.623
18,3,russell,2:12.217
18,4,max_verstappen,2:14.348
18,5,hamilton,2:16.760
18,6,sainz,2:12.896
18,7,leclerc,2:14.267
